symbol,prot,aspect,go,go_label,go_id
DYRK2,http://purl.uniprot.org/uniprot/Q92630,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
DYRK2,http://purl.uniprot.org/uniprot/Q92630,MF,http://purl.obolibrary.org/obo/GO_0005524,ATP binding,GO_0005524
DYRK2,http://purl.uniprot.org/uniprot/Q92630,MF,http://purl.obolibrary.org/obo/GO_0016301,kinase activity,GO_0016301
DYRK2,http://purl.uniprot.org/uniprot/Q92630,MF,http://purl.obolibrary.org/obo/GO_0016740,transferase activity,GO_0016740
DYRK2,http://purl.uniprot.org/uniprot/Q92630,MF,http://purl.obolibrary.org/obo/GO_0030145,manganese ion binding,GO_0030145
DYRK2,http://purl.uniprot.org/uniprot/Q92630,MF,http://purl.obolibrary.org/obo/GO_0106310,protein serine kinase activity,GO_0106310
EPB41,http://purl.uniprot.org/uniprot/P11171,BP,http://purl.obolibrary.org/obo/GO_0030036,actin cytoskeleton organization,GO_0030036
EPB41,http://purl.uniprot.org/uniprot/P11171,BP,http://purl.obolibrary.org/obo/GO_0030866,cortical actin cytoskeleton organization,GO_0030866
EPB41,http://purl.uniprot.org/uniprot/P11171,BP,http://purl.obolibrary.org/obo/GO_0034405,response to fluid shear stress,GO_0034405
EPB41,http://purl.uniprot.org/uniprot/P11171,BP,http://purl.obolibrary.org/obo/GO_0051301,cell division,GO_0051301
EPB41,http://purl.uniprot.org/uniprot/P11171,BP,http://purl.obolibrary.org/obo/GO_0051924,regulation of calcium ion transport,GO_0051924
EPB41,http://purl.uniprot.org/uniprot/P11171,BP,http://purl.obolibrary.org/obo/GO_1904478,regulation of intestinal absorption,GO_1904478
EPB41,http://purl.uniprot.org/uniprot/P11171,BP,http://purl.obolibrary.org/obo/GO_1904778,positive regulation of protein localization to cell cortex,GO_1904778
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0005634,nucleus,GO_0005634
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0005829,cytosol,GO_0005829
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0005856,cytoskeleton,GO_0005856
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0005938,cell cortex,GO_0005938
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0014731,spectrin-associated cytoskeleton,GO_0014731
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0016323,basolateral plasma membrane,GO_0016323
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0030863,cortical cytoskeleton,GO_0030863
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0045171,intercellular bridge,GO_0045171
EPB41,http://purl.uniprot.org/uniprot/P11171,CC,http://purl.obolibrary.org/obo/GO_0072686,mitotic spindle,GO_0072686
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0003779,actin binding,GO_0003779
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0005198,structural molecule activity,GO_0005198
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0005200,structural constituent of cytoskeleton,GO_0005200
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0005516,calmodulin binding,GO_0005516
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0005545,1-phosphatidylinositol binding,GO_0005545
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0008092,cytoskeletal protein binding,GO_0008092
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0030507,spectrin binding,GO_0030507
EPB41,http://purl.uniprot.org/uniprot/P11171,MF,http://purl.obolibrary.org/obo/GO_0051219,phosphoprotein binding,GO_0051219
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0001649,osteoblast differentiation,GO_0001649
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0006084,acetyl-CoA metabolic process,GO_0006084
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0006629,lipid metabolic process,GO_0006629
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0006631,fatty acid metabolic process,GO_0006631
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0006633,fatty acid biosynthetic process,GO_0006633
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0007584,response to nutrient,GO_0007584
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0008610,lipid biosynthetic process,GO_0008610
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0008611,ether lipid biosynthetic process,GO_0008611
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0030223,neutrophil differentiation,GO_0030223
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0030224,monocyte differentiation,GO_0030224
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0030879,mammary gland development,GO_0030879
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0031667,response to nutrient levels,GO_0031667
FASN,http://purl.uniprot.org/uniprot/P49327,BP,http://purl.obolibrary.org/obo/GO_0046949,fatty-acyl-CoA biosynthetic process,GO_0046949
FASN,http://purl.uniprot.org/uniprot/P49327,CC,http://purl.obolibrary.org/obo/GO_0005737,cytoplasm,GO_0005737
FASN,http://purl.uniprot.org/uniprot/P49327,CC,http://purl.obolibrary.org/obo/GO_0005829,cytosol,GO_0005829
FASN,http://purl.uniprot.org/uniprot/P49327,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
FASN,http://purl.uniprot.org/uniprot/P49327,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
FASN,http://purl.uniprot.org/uniprot/P49327,CC,http://purl.obolibrary.org/obo/GO_0042470,melanosome,GO_0042470
FASN,http://purl.uniprot.org/uniprot/P49327,CC,http://purl.obolibrary.org/obo/GO_0042587,glycogen granule,GO_0042587
FASN,http://purl.uniprot.org/uniprot/P49327,CC,http://purl.obolibrary.org/obo/GO_0070062,extracellular exosome,GO_0070062
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0003723,RNA binding,GO_0003723
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0003824,catalytic activity,GO_0003824
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0004312,fatty acid synthase activity,GO_0004312
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0004313,[acyl-carrier-protein] S-acetyltransferase activity,GO_0004313
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0004314,[acyl-carrier-protein] S-malonyltransferase activity,GO_0004314
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0004315,3-oxoacyl-[acyl-carrier-protein] synthase activity,GO_0004315
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0004316,3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity,GO_0004316
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0016297,fatty acyl-[ACP] hydrolase activity,GO_0016297
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0016491,oxidoreductase activity,GO_0016491
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0016740,transferase activity,GO_0016740
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0016746,acyltransferase activity,GO_0016746
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0016787,hydrolase activity,GO_0016787
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0016829,lyase activity,GO_0016829
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0019171,(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity,GO_0019171
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0031177,phosphopantetheine binding,GO_0031177
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0042802,identical protein binding,GO_0042802
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0045296,cadherin binding,GO_0045296
FASN,http://purl.uniprot.org/uniprot/P49327,MF,http://purl.obolibrary.org/obo/GO_0141148,enoyl-[acyl-carrier-protein] reductase (NADPH) activity,GO_0141148
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0001501,skeletal system development,GO_0001501
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0008285,negative regulation of cell population proliferation,GO_0008285
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0014033,neural crest cell differentiation,GO_0014033
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0016055,Wnt signaling pathway,GO_0016055
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0030154,cell differentiation,GO_0030154
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0030178,negative regulation of Wnt signaling pathway,GO_0030178
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0030308,negative regulation of cell growth,GO_0030308
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0043065,positive regulation of apoptotic process,GO_0043065
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0045595,regulation of cell differentiation,GO_0045595
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0061053,somite development,GO_0061053
FRZB,http://purl.uniprot.org/uniprot/Q92765,BP,http://purl.obolibrary.org/obo/GO_0090090,negative regulation of canonical Wnt signaling pathway,GO_0090090
FRZB,http://purl.uniprot.org/uniprot/Q92765,CC,http://purl.obolibrary.org/obo/GO_0005576,extracellular region,GO_0005576
FRZB,http://purl.uniprot.org/uniprot/Q92765,CC,http://purl.obolibrary.org/obo/GO_0005615,extracellular space,GO_0005615
FRZB,http://purl.uniprot.org/uniprot/Q92765,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
FRZB,http://purl.uniprot.org/uniprot/Q92765,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
FRZB,http://purl.uniprot.org/uniprot/Q92765,MF,http://purl.obolibrary.org/obo/GO_0017147,Wnt-protein binding,GO_0017147
GABRR2,http://purl.uniprot.org/uniprot/P28476,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
GABRR2,http://purl.uniprot.org/uniprot/P28476,BP,http://purl.obolibrary.org/obo/GO_0006821,chloride transport,GO_0006821
GABRR2,http://purl.uniprot.org/uniprot/P28476,BP,http://purl.obolibrary.org/obo/GO_0007165,signal transduction,GO_0007165
GABRR2,http://purl.uniprot.org/uniprot/P28476,BP,http://purl.obolibrary.org/obo/GO_0007268,chemical synaptic transmission,GO_0007268
GABRR2,http://purl.uniprot.org/uniprot/P28476,BP,http://purl.obolibrary.org/obo/GO_0034220,monoatomic ion transmembrane transport,GO_0034220
GABRR2,http://purl.uniprot.org/uniprot/P28476,BP,http://purl.obolibrary.org/obo/GO_0060078,regulation of postsynaptic membrane potential,GO_0060078
GABRR2,http://purl.uniprot.org/uniprot/P28476,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
GABRR2,http://purl.uniprot.org/uniprot/P28476,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
GABRR2,http://purl.uniprot.org/uniprot/P28476,CC,http://purl.obolibrary.org/obo/GO_0045211,postsynaptic membrane,GO_0045211
GABRR2,http://purl.uniprot.org/uniprot/P28476,MF,http://purl.obolibrary.org/obo/GO_0004888,transmembrane signaling receptor activity,GO_0004888
GABRR2,http://purl.uniprot.org/uniprot/P28476,MF,http://purl.obolibrary.org/obo/GO_0004890,GABA-A receptor activity,GO_0004890
GABRR2,http://purl.uniprot.org/uniprot/P28476,MF,http://purl.obolibrary.org/obo/GO_0005216,monoatomic ion channel activity,GO_0005216
GABRR2,http://purl.uniprot.org/uniprot/P28476,MF,http://purl.obolibrary.org/obo/GO_0005230,extracellular ligand-gated monoatomic ion channel activity,GO_0005230
GABRR2,http://purl.uniprot.org/uniprot/P28476,MF,http://purl.obolibrary.org/obo/GO_0005254,chloride channel activity,GO_0005254
GABRR2,http://purl.uniprot.org/uniprot/P28476,MF,http://purl.obolibrary.org/obo/GO_0019904,protein domain specific binding,GO_0019904
GABRR2,http://purl.uniprot.org/uniprot/P28476,MF,http://purl.obolibrary.org/obo/GO_0022851,GABA-gated chloride ion channel activity,GO_0022851
GABRR2,http://purl.uniprot.org/uniprot/P28476,MF,http://purl.obolibrary.org/obo/GO_1904315,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,GO_1904315
GRIA4,http://purl.uniprot.org/uniprot/P48058,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
GRIA4,http://purl.uniprot.org/uniprot/P48058,BP,http://purl.obolibrary.org/obo/GO_0007215,glutamate receptor signaling pathway,GO_0007215
GRIA4,http://purl.uniprot.org/uniprot/P48058,BP,http://purl.obolibrary.org/obo/GO_0034220,monoatomic ion transmembrane transport,GO_0034220
GRIA4,http://purl.uniprot.org/uniprot/P48058,BP,http://purl.obolibrary.org/obo/GO_0034392,negative regulation of smooth muscle cell apoptotic process,GO_0034392
GRIA4,http://purl.uniprot.org/uniprot/P48058,BP,http://purl.obolibrary.org/obo/GO_0035235,ionotropic glutamate receptor signaling pathway,GO_0035235
GRIA4,http://purl.uniprot.org/uniprot/P48058,BP,http://purl.obolibrary.org/obo/GO_0060078,regulation of postsynaptic membrane potential,GO_0060078
GRIA4,http://purl.uniprot.org/uniprot/P48058,BP,http://purl.obolibrary.org/obo/GO_0099505,regulation of presynaptic membrane potential,GO_0099505
GRIA4,http://purl.uniprot.org/uniprot/P48058,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
GRIA4,http://purl.uniprot.org/uniprot/P48058,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
GRIA4,http://purl.uniprot.org/uniprot/P48058,CC,http://purl.obolibrary.org/obo/GO_0030425,dendrite,GO_0030425
GRIA4,http://purl.uniprot.org/uniprot/P48058,CC,http://purl.obolibrary.org/obo/GO_0030666,endocytic vesicle membrane,GO_0030666
GRIA4,http://purl.uniprot.org/uniprot/P48058,CC,http://purl.obolibrary.org/obo/GO_0043025,neuronal cell body,GO_0043025
GRIA4,http://purl.uniprot.org/uniprot/P48058,CC,http://purl.obolibrary.org/obo/GO_0043197,dendritic spine,GO_0043197
GRIA4,http://purl.uniprot.org/uniprot/P48058,CC,http://purl.obolibrary.org/obo/GO_0045211,postsynaptic membrane,GO_0045211
GRIA4,http://purl.uniprot.org/uniprot/P48058,CC,http://purl.obolibrary.org/obo/GO_1903561,extracellular vesicle,GO_1903561
GRIA4,http://purl.uniprot.org/uniprot/P48058,MF,http://purl.obolibrary.org/obo/GO_0001540,amyloid-beta binding,GO_0001540
GRIA4,http://purl.uniprot.org/uniprot/P48058,MF,http://purl.obolibrary.org/obo/GO_0004970,glutamate-gated receptor activity,GO_0004970
GRIA4,http://purl.uniprot.org/uniprot/P48058,MF,http://purl.obolibrary.org/obo/GO_0004971,AMPA glutamate receptor activity,GO_0004971
GRIA4,http://purl.uniprot.org/uniprot/P48058,MF,http://purl.obolibrary.org/obo/GO_0005216,monoatomic ion channel activity,GO_0005216
GRIA4,http://purl.uniprot.org/uniprot/P48058,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
GRIA4,http://purl.uniprot.org/uniprot/P48058,MF,http://purl.obolibrary.org/obo/GO_0015276,ligand-gated monoatomic ion channel activity,GO_0015276
GRIA4,http://purl.uniprot.org/uniprot/P48058,MF,http://purl.obolibrary.org/obo/GO_0038023,signaling receptor activity,GO_0038023
GRIA4,http://purl.uniprot.org/uniprot/P48058,MF,http://purl.obolibrary.org/obo/GO_0099507,ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential,GO_0099507
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0007215,glutamate receptor signaling pathway,GO_0007215
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0007268,chemical synaptic transmission,GO_0007268
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0019722,calcium-mediated signaling,GO_0019722
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0034220,monoatomic ion transmembrane transport,GO_0034220
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0035235,ionotropic glutamate receptor signaling pathway,GO_0035235
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0043113,receptor clustering,GO_0043113
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0043525,positive regulation of neuron apoptotic process,GO_0043525
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0046328,regulation of JNK cascade,GO_0046328
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0048172,regulation of short-term neuronal synaptic plasticity,GO_0048172
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0050804,modulation of chemical synaptic transmission,GO_0050804
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0050806,positive regulation of synaptic transmission,GO_0050806
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0051402,neuron apoptotic process,GO_0051402
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0051967,"negative regulation of synaptic transmission, glutamatergic",GO_0051967
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0060078,regulation of postsynaptic membrane potential,GO_0060078
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0060079,excitatory postsynaptic potential,GO_0060079
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0098815,modulation of excitatory postsynaptic potential,GO_0098815
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0099505,regulation of presynaptic membrane potential,GO_0099505
GRIK2,http://purl.uniprot.org/uniprot/Q13002,BP,http://purl.obolibrary.org/obo/GO_0120169,detection of cold stimulus involved in thermoception,GO_0120169
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0014069,postsynaptic density,GO_0014069
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0030424,axon,GO_0030424
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0030425,dendrite,GO_0030425
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0032839,dendrite cytoplasm,GO_0032839
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0042734,presynaptic membrane,GO_0042734
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0043025,neuronal cell body,GO_0043025
GRIK2,http://purl.uniprot.org/uniprot/Q13002,CC,http://purl.obolibrary.org/obo/GO_0043195,terminal bouton,GO_0043195
