assay,symbol,taxonomy,gene,log2fc,adj_p,osd
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR43425,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/12798288,-1.36979,0.0057193,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Pdh,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39812,-1.33226,1.2192e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13305,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38992,-2.18581,3.81921e-08,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG31704,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/318906,1.19679,0.00192545,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,sr,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42162,-1.21017,4.37602e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,shd,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39592,1.35327,0.0479095,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG7910,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40956,1.16497,0.0313708,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG4914,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39597,-1.14856,0.018739,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG42249,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32043,-1.56404,0.00783595,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG42239,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/7354422,1.09863,1.2145e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR45894,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/26067222,-2.22679,0.00456357,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR43651,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/14462569,2.38686,0.00010178,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG31955,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/319045,1.23441,0.0028151,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR44831,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835371,-2.07306,4.23459e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG10041,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41496,1.47519,0.00730992,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,tfc,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38141,-1.64033,0.00140902,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,up,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32314,-2.10101,1.92307e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,RnrL,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34392,1.11756,0.00011344,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG34220,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/5740467,8.83477,8.20848e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG15155,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35087,2.91454,0.00216091,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR46035,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/26067354,-1.20543,0.00266688,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG4374,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42767,-1.15943,0.0283437,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG42795,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41252,-1.12541,5.29617e-15,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13063,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39797,-7.91625,0.010783,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG7560,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39276,1.28396,0.000116436,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,spz5,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38350,-1.42354,0.0016018,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG10560,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43065,-1.39893,0.00185572,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG8757,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39528,-1.07731,0.0154196,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cyp12d1-p,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/246648,1.27628,0.0082115,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Sec61beta,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/46080,1.05958,0.00038099,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,to,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43036,2.07037,0.00010284,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cyp309a1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33438,1.50746,0.000182926,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG34212,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/5740704,5.04742,0.0235498,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG33521,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/3346141,-1.53348,2.43096e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG14034,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33751,-3.74554,0.00313381,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG2150,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43745,-4.04915,0.0136746,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG33460,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/3885588,1.31491,0.00356108,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Fum2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31606,1.89788,0.0393289,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Tsp5D,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31540,-1.41536,3.14493e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG31904,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/319016,-3.26951,0.000133201,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG30090,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/246448,2.28388,0.000713359,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,pre-rRNA:CR45856,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/26067184,2.83994,0.0133683,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR43900,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/14462580,1.36649,0.0395993,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG14906,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42030,1.54394,0.00135968,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,reb,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36275,-3.34834,0.000109994,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,brk,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31665,1.44448,1.29795e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG10910,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37052,7.34769,0.000894338,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,veil,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36968,-1.07597,0.0011369,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR44506,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19834936,-1.00852,0.0132297,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cpr62Bc,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38241,-4.81731,9.79453e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,LysP,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38129,10.0391,0.000420584,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG15024,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/50172,-6.49869,0.0295992,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,TpnC41C,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35473,-3.36361,7.77505e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG33120,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/326260,1.33187,1.82561e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR45600,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835798,-1.42832,0.0038232,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG11380,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31065,-4.88642,0.000650848,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Nepl13,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42699,1.56837,4.78231e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG15043,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32835,7.01717,1.58444e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,TRAM,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31042,1.19342,0.0018007,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG33293,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/2768659,1.48263,0.000246601,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG30083,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/246444,1.85411,0.000451471,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Sr-CI,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33621,1.05071,0.000831812,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,jhamt,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34977,1.13645,0.00680944,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG3168,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31612,1.83882,5.06181e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,tgy,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32896,5.73695,0.000150642,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Ccp84Ag,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40819,-4.39756,8.85867e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG7884,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32914,-3.00943,0.0213167,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR46089,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/26067406,1.96579,0.0353888,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG8854,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36324,-1.26758,0.00118322,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG43085,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/12797926,2.77849,2.02681e-07,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR44946,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19836094,-2.05322,2.06299e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG44251,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36429,3.39406,0.00793756,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Spn85F,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41221,-1.69338,0.0142136,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG5955,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40268,1.26342,0.00264258,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CaBP1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34976,1.06075,0.0438479,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG8501,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36347,-1.80431,0.000824423,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,p38c,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/2768679,1.76888,0.0152996,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG10116,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39515,2.17399,0.00232754,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13323,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36433,6.74783,0.000224504,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG7135,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32793,-1.90919,5.68331e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG10912,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37059,6.07651,0.0150246,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cda4,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33144,-4.77817,0.000169406,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG1368,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32361,-3.84217,0.00462075,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13618,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42924,1.09907,0.00462671,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,SmydA-3,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34502,-1.65578,3.90368e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,PGRP-SB1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39870,2.209,0.00680286,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR43465,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/12798571,2.17033,0.0425169,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Osi9,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40763,-5.69647,1.54115e-07,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG14160,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39177,7.22006,0.000188942,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Tsp42Ej,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35620,-1.18479,7.39138e-13,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR45597,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835539,-1.42725,0.00101558,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG30062,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/246428,-1.94371,0.0201017,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Nepl20,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43412,1.0468,0.00296903,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG11334,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43713,1.1005,4.65407e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG42714,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/10178862,5.44416,0.0187159,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Spp,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33227,1.07182,0.000120636,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cpr47Ea,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36188,-2.61768,0.00285079,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG15021,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38546,-1.98114,1.1401e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG7017,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40213,7.77932,9.99206e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR45414,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19836143,-1.78174,0.0244628,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG14795,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/31109,-1.46745,0.00453407,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13041,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39801,-5.39921,0.000239488,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR45800,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/26067130,-1.05924,0.0247133,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG15629,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33679,-1.01253,0.0100134,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG8170,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35908,-1.6977,7.58438e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR42868,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835116,1.01433,0.00660178,OSD-207
