assay,symbol,taxonomy,gene,log2fc,adj_p,osd
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,B3gat1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/76898,1.29932,0.00332872,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,6430571L13Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/235599,-2.84018,0.00337673,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Slc13a1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/55961,-5.47665,0.0118391,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gm36608,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/102640578,-1.37028,0.0149681,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gm18398,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100417103,1.96819,0.0485703,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Cep72,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/74470,-3.33165,0.00230925,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gm3226,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100041240,1.02988,0.0101878,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Adamts18,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/208936,-3.04188,0.00254753,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Eif3s6-ps2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/16343,1.95057,0.0494217,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Tssk5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/73542,-6.3198,0.0470229,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Atp2a3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/53313,-3.10727,0.00378377,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Col24a1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/71355,2.48099,0.0177364,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Ptprr,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19279,-2.15934,0.00382081,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Sost,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/74499,-2.82325,0.0108711,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Sgcg,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/24053,-2.9544,0.0336823,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Pld5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/319455,-2.64695,0.0062849,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Uncx,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/22255,-4.87605,0.00614358,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Rapgefl1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/268480,1.32709,0.00126764,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Syngap1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/240057,1.73665,0.0218447,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Capn6,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/12338,1.02015,0.0140598,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Zfp967,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100303732,1.30055,0.0387622,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Dusp5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/240672,-2.87816,0.00839604,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Ppm1d,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/53892,-1.56562,0.0101664,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Syt4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20983,-1.15981,0.0191492,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Zfp652os,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/432396,1.14898,0.0464669,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Pitpnm3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/327958,1.05408,0.00152188,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Plekhf1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/72287,-1.49535,0.0486074,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Kit,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/16590,-1.70882,0.0187615,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Olfm4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/380924,-1.16999,0.012001,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Pkp1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18772,2.21397,0.0178914,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Rad51c,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/114714,-1.19493,0.0102288,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Svep1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/64817,-2.8221,0.00519676,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Lbx1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/16814,-6.01981,0.00264779,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Brsk1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/381979,1.18564,0.0416734,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Cdsn,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/386463,2.17995,0.0494502,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Tg,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/21819,-2.99806,0.0132511,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Tnnc1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/21924,1.6194,0.00474695,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Corin,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/53419,-3.11056,0.0230417,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gm7854,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/665934,-1.74878,0.0203997,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,1700109H08Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/77036,-1.13409,0.0241661,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gria4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/14802,-1.96388,0.0108608,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Acot5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/217698,1.57747,0.00925656,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Dio2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/13371,1.35291,0.0492978,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Fap,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/14089,1.31997,0.0465729,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Cacna2d2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/56808,-1.38092,0.0202242,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gm15787,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100504007,1.07502,0.0344714,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Atxn7l3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/217218,1.14907,0.00594311,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Pax2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18504,-5.23904,0.0338826,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Kcnab2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/16498,1.41907,0.0216272,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Klhl30,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/70788,1.22229,0.0432916,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Rps21,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66481,-1.0082,0.00763877,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,H2bc22,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/319188,-1.19277,0.0104988,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gpr55,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/227326,-1.54598,0.0224272,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Pou2f2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18987,1.00647,0.0369457,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Rps13,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/68052,-1.08235,0.0100579,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Nlrc5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/434341,-1.17116,0.0492783,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Ndufb4|Ndufb4c|Ndufb4b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100042503,1.76321,0.015829,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Slc1a5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20514,-1.28749,0.0312996,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Cdca7,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66953,-1.19257,0.00132393,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm25099,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115490089,-2.99094,0.00143331,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Scarna6,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100217415,-1.66114,0.00667742,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snhg8,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/69895,-1.24069,0.00321094,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm23639,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115489002,-2.61333,0.0229005,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm25395,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115485773,-1.56338,0.0206167,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,H4f16,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/320332,-1.47196,0.0132902,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,2900060B14Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/68204,-1.26453,0.00399419,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Slc39a2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/214922,-1.32599,0.0132902,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm25890,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115489767,-1.31056,0.010487,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm25360,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115487690,-1.70949,0.0175972,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm22614,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115489778,-1.31056,0.010487,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snord17,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100313519,-1.00644,0.0123965,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Hypk,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/67693,-1.38031,0.0147837,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm24265,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115490317,-1.55377,0.0156327,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm23472,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115487687,-2.05565,0.0256117,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm7536,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/665189,3.31243,0.00082108,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm23444,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115487915,-2.05565,0.0256117,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,H4c8,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/69386,-1.2437,0.0148228,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm24233,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115485895,-4.33662,0.00826223,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Fign,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/60344,1.37781,0.013844,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm22513,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115488051,-1.28605,0.020584,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm26448,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115487256,-1.64252,0.00725628,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Cachd1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/320508,1.14018,0.0481113,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Doc2g,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/60425,-4.27209,0.0218058,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snora21,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100302498,-2.08641,0.0145833,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snora74a,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/436583,-1.62916,0.00235071,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snord22,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100127111,-2.71872,0.00577806,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Rpl36,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/54217,-1.249,0.00257228,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snora30,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100217442,-2.58017,0.0304963,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm15500,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100043295,25.9399,2.40925e-06,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm22973,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115488085,-2.53724,0.0150665,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Rnu12,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/104307,-2.4046,0.000235433,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm23297,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115486827,-3.77203,0.0109867,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Rbm3|Rbm3-ps,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19652,-1.25498,1.90613e-05,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm26130,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115488839,-2.72672,0.025683,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm22422,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115486004,-1.84223,0.0341826,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snord15b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/449631,-1.31812,0.0393523,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snora73b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100306945,-2.08512,0.000814433,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Atp5e,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/67126,-1.23253,0.0397684,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,H2ac8,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/319166,-1.36098,0.0304963,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm23442,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115488838,-1.95547,0.0195136,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Gm25788,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115490049,-1.44914,0.00812848,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snora44,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100217418,-1.1801,0.0250269,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Hpcal1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/53602,1.22981,0.000814433,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snora7a,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100217451,-1.95593,0.0049719,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Snora9,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115487884,-2.6649,0.00152079,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Ap1s3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/252903,1.42358,0.0130871,OSD-613
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-613-6bc16dad3df8e92daec6c022196a9f49,Cdc37,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/12539,1.07153,0.0299307,OSD-613
