pt,cid,lat,lon,layer
OST_SHPD-NRSA1314-MER9-0904,5525691050842128384,44.737380,-67.549840,WQP
samplePoint.136985,5525691050842128384,44.737389,-67.549840,EGAD
samplePoint.146492,5525705447572504576,44.911862,-67.854824,EGAD
samplePoint.146493,5525727300366106624,45.038549,-67.355210,EGAD
samplePoint.65569,5525729877346484224,45.134587,-67.319215,EGAD
samplePoint.136869,5525731904571047936,45.156979,-67.401343,EGAD
samplePoint.151555,5525731904571047936,45.155729,-67.395821,EGAD
samplePoint.146491,5525799009140080640,45.143245,-68.572243,EGAD
samplePoint.146486,5525822167603740672,44.825196,-68.403219,EGAD
samplePoint.137036,5525829589307228160,44.926631,-68.642321,EGAD
samplePoint.150042,5525829589307228160,44.926425,-68.640542,EGAD
samplePoint.151364,5525829761105920000,44.913433,-68.637140,EGAD
samplePoint.150275,5525830310861733888,44.877109,-68.666551,EGAD
OST_SHPD-NRS18_ME_10014,5525832166287605760,44.821330,-68.703770,WQP
samplePoint.65548,5525832750403158016,44.841364,-68.698879,EGAD
samplePoint.146489,5525833025281064960,44.869918,-68.673200,EGAD
samplePoint.145537,5525833609396617216,44.854953,-68.741014,EGAD
samplePoint.146490,5525834056073216000,44.815469,-68.776169,EGAD
samplePoint.65489,5525834468390076416,44.826002,-68.806356,EGAD
samplePoint.68567,5525835980218564608,44.901406,-68.727373,EGAD
samplePoint.68568,5525835980218564608,44.901279,-68.727326,EGAD
samplePoint.55350,5525836426895163392,44.902846,-68.724388,EGAD
samplePoint.146222,5525837663845744640,44.975897,-68.719299,EGAD
samplePoint.99385,5525837766924959744,44.963271,-68.694413,EGAD
samplePoint.99386,5525837766924959744,44.963265,-68.694425,EGAD
samplePoint.99390,5525837766924959744,44.959302,-68.695630,EGAD
samplePoint.150038,5525839759789785088,44.951322,-68.645470,EGAD
samplePoint.89290,5525840584423505920,44.944328,-68.557309,EGAD
samplePoint.89292,5525840584423505920,44.942813,-68.557513,EGAD
samplePoint.99365,5525855874507079680,44.971623,-68.829196,EGAD
samplePoint.65492,5525859585358823424,44.910115,-68.915831,EGAD
samplePoint.148178,5525864808039055360,44.993521,-69.048102,EGAD
samplePoint.148172,5525864911118270464,44.991216,-69.044284,EGAD
samplePoint.148174,5525864911118270464,44.990643,-69.045065,EGAD
samplePoint.148176,5525864911118270464,44.991168,-69.045485,EGAD
samplePoint.148179,5525864911118270464,44.992046,-69.047166,EGAD
samplePoint.137233,5525868450171322368,44.940466,-69.127995,EGAD
samplePoint.137234,5525868450171322368,44.941842,-69.128373,EGAD
samplePoint.137235,5525868450171322368,44.941881,-69.128349,EGAD
samplePoint.150838,5525869274805043200,44.896382,-69.187789,EGAD
samplePoint.150837,5525869755841380352,44.912973,-69.222161,EGAD
samplePoint.154057,5525869755841380352,44.912428,-69.220806,EGAD
samplePoint.150835,5525869790201118720,44.907612,-69.231502,EGAD
samplePoint.155045,5525869824560857088,44.904598,-69.237670,EGAD
samplePoint.148182,5525871164590653440,44.970124,-69.128976,EGAD
samplePoint.148184,5525871164590653440,44.971259,-69.135462,EGAD
samplePoint.148175,5525871198950391808,44.974008,-69.122457,EGAD
samplePoint.148493,5525871198950391808,44.968962,-69.123730,EGAD
samplePoint.148496,5525871198950391808,44.968940,-69.121677,EGAD
samplePoint.148499,5525871198950391808,44.968952,-69.122870,EGAD
samplePoint.148183,5525871233310130176,44.968470,-69.129169,EGAD
samplePoint.148180,5525871473828298752,44.983212,-69.087267,EGAD
samplePoint.148181,5525871473828298752,44.983152,-69.089238,EGAD
samplePoint.153992,5525874188247629824,45.089352,-69.013591,EGAD
samplePoint.153989,5525874222607368192,45.090072,-69.005052,EGAD
samplePoint.148177,5525874978521612288,45.024213,-69.030138,EGAD
samplePoint.148453,5525874978521612288,45.028543,-69.032092,EGAD
samplePoint.148490,5525874978521612288,45.025708,-69.030494,EGAD
samplePoint.148495,5525874978521612288,45.025951,-69.029658,EGAD
samplePoint.148497,5525874978521612288,45.026930,-69.031304,EGAD
samplePoint.148502,5525874978521612288,45.026645,-69.030675,EGAD
samplePoint.148491,5525875012881350656,45.023296,-69.029171,EGAD
samplePoint.148500,5525875012881350656,45.023854,-69.030283,EGAD
samplePoint.148501,5525875012881350656,45.023992,-69.029871,EGAD
samplePoint.148492,5525875081600827392,45.031499,-69.036287,EGAD
samplePoint.148494,5525875081600827392,45.032028,-69.035545,EGAD
samplePoint.148498,5525875081600827392,45.029911,-69.030689,EGAD
samplePoint.152053,5525876765228007424,45.063517,-68.961915,EGAD
samplePoint.152054,5525876765228007424,45.063930,-68.962993,EGAD
samplePoint.152055,5525876765228007424,45.064378,-68.966787,EGAD
samplePoint.152056,5525876765228007424,45.063368,-68.965983,EGAD
samplePoint.152922,5525876765228007424,45.064352,-68.964409,EGAD
samplePoint.148715,5525880098122629120,45.096461,-68.989494,EGAD
samplePoint.148717,5525880098122629120,45.097048,-68.990420,EGAD
samplePoint.148952,5525880132482367488,45.093051,-69.009847,EGAD
samplePoint.150845,5525880132482367488,45.094889,-69.011062,EGAD
samplePoint.150117,5525883671535419392,45.227001,-68.978179,EGAD
OST_SHPD-NRS18_ME_10005,5525884015132803072,45.257330,-68.949660,WQP
OST_SHPD-NRSA1314-MER9-0906,5525884015132803072,45.257330,-68.949660,WQP
samplePoint.136989,5525884015132803072,45.257339,-68.949660,EGAD
samplePoint.152704,5525896384638615552,45.244665,-68.583356,EGAD
samplePoint.154348,5525903119147335680,45.302304,-68.548986,EGAD
samplePoint.154350,5525903119147335680,45.298935,-68.552542,EGAD
samplePoint.154351,5525903119147335680,45.300768,-68.549814,EGAD
samplePoint.140961,5525905283810852864,45.375062,-68.507678,EGAD
samplePoint.150044,5525905283810852864,45.375675,-68.508356,EGAD
samplePoint.65543,5525906555121172480,45.340047,-68.583705,EGAD
samplePoint.154603,5525921776485269504,45.356107,-69.045878,EGAD
samplePoint.42017,5525921776485269504,45.359790,-69.045760,EGAD
samplePoint.42022,5525921776485269504,45.358317,-69.045560,EGAD
samplePoint.146440,5525953009487446016,45.148992,-69.117218,EGAD
samplePoint.150277,5525954212078288896,45.184310,-69.180291,EGAD
samplePoint.139323,5525954521315934208,45.187640,-69.203676,EGAD
samplePoint.139324,5525954521315934208,45.187599,-69.202766,EGAD
samplePoint.52186,5525954521315934208,45.187475,-69.204985,EGAD
samplePoint.52188,5525954521315934208,45.187620,-69.203688,EGAD
samplePoint.52187,5525954555675672576,45.189006,-69.205070,EGAD
samplePoint.52189,5525954555675672576,45.189432,-69.204072,EGAD
samplePoint.52191,5525954727474364416,45.192384,-69.204686,EGAD
samplePoint.52192,5525954727474364416,45.191346,-69.205841,EGAD
samplePoint.146474,5525955174150963200,45.189469,-69.220247,EGAD
samplePoint.149519,5525961839940206592,45.014244,-69.238666,EGAD
samplePoint.150040,5525961874299944960,45.007845,-69.235359,EGAD
samplePoint.41152,5525962011738898432,45.021110,-69.264195,EGAD
samplePoint.53997,5525962011738898432,45.016730,-69.272730,EGAD
samplePoint.53998,5525962011738898432,45.017126,-69.274058,EGAD
samplePoint.53999,5525962011738898432,45.020314,-69.268597,EGAD
samplePoint.54002,5525962011738898432,45.019454,-69.267012,EGAD
samplePoint.69662,5525962011738898432,45.020416,-69.270482,EGAD
samplePoint.99534,5525962011738898432,45.021849,-69.271650,EGAD
samplePoint.99535,5525962011738898432,45.020735,-69.271137,EGAD
samplePoint.99544,5525962011738898432,45.018179,-69.274244,EGAD
samplePoint.134821,5525962424055758848,44.979606,-69.228587,EGAD
samplePoint.134822,5525962424055758848,44.980302,-69.229004,EGAD
samplePoint.134823,5525962424055758848,44.980676,-69.227285,EGAD
samplePoint.134824,5525963042531049472,44.970057,-69.226997,EGAD
samplePoint.142920,5525963042531049472,44.970526,-69.224474,EGAD
samplePoint.142921,5525963042531049472,44.971261,-69.222762,EGAD
samplePoint.142922,5525963042531049472,44.973067,-69.219826,EGAD
samplePoint.142923,5525963042531049472,44.972214,-69.219975,EGAD
samplePoint.41805,5525963042531049472,44.971781,-69.227391,EGAD
samplePoint.41808,5525963042531049472,44.972950,-69.226357,EGAD
samplePoint.41820,5525963042531049472,44.971698,-69.225091,EGAD
samplePoint.41821,5525963042531049472,44.972147,-69.226386,EGAD
samplePoint.41830,5525963042531049472,44.972736,-69.223467,EGAD
samplePoint.51218,5525963042531049472,44.977536,-69.223063,EGAD
samplePoint.134739,5525963076890787840,44.971520,-69.229200,EGAD
samplePoint.41785,5525963076890787840,44.972366,-69.232754,EGAD
samplePoint.41786,5525963076890787840,44.974246,-69.226342,EGAD
samplePoint.41787,5525963076890787840,44.972521,-69.234088,EGAD
samplePoint.41788,5525963076890787840,44.971661,-69.232941,EGAD
samplePoint.41789,5525963076890787840,44.977151,-69.224694,EGAD
samplePoint.41790,5525963076890787840,44.977179,-69.224697,EGAD
samplePoint.41793,5525963076890787840,44.975106,-69.228190,EGAD
samplePoint.41796,5525963076890787840,44.976581,-69.227858,EGAD
samplePoint.41797,5525963076890787840,44.976577,-69.227810,EGAD
samplePoint.41823,5525963076890787840,44.972180,-69.231331,EGAD
samplePoint.51216,5525963076890787840,44.976464,-69.229270,EGAD
samplePoint.135594,5525963179970002944,44.968634,-69.235518,EGAD
samplePoint.138747,5525963179970002944,44.969001,-69.237622,EGAD
samplePoint.41806,5525963179970002944,44.969605,-69.234969,EGAD
samplePoint.41807,5525963179970002944,44.970098,-69.234680,EGAD
samplePoint.54308,5525963179970002944,44.969807,-69.235982,EGAD
samplePoint.152013,5525963214329741312,44.959654,-69.249230,EGAD
samplePoint.152802,5525963214329741312,44.959532,-69.249778,EGAD
samplePoint.154049,5525963214329741312,44.960855,-69.249540,EGAD
samplePoint.150830,5525963248689479680,44.961213,-69.255751,EGAD
samplePoint.150831,5525963248689479680,44.962140,-69.255090,EGAD
samplePoint.150832,5525963248689479680,44.962678,-69.254742,EGAD
samplePoint.150840,5525963248689479680,44.960066,-69.257749,EGAD
samplePoint.151441,5525963248689479680,44.962937,-69.254387,EGAD
samplePoint.151918,5525963248689479680,44.961803,-69.256577,EGAD
samplePoint.154028,5525963248689479680,44.958976,-69.259141,EGAD
samplePoint.154052,5525963248689479680,44.959059,-69.257874,EGAD
samplePoint.149521,5525963626646601728,44.919369,-69.243594,EGAD
samplePoint.150134,5525963626646601728,44.919868,-69.241803,EGAD
samplePoint.155046,5525963695366078464,44.909618,-69.265551,EGAD
samplePoint.155047,5525963695366078464,44.909751,-69.265795,EGAD
samplePoint.127789,5525963729725816832,44.921150,-69.260445,EGAD
samplePoint.127811,5525963729725816832,44.921429,-69.259670,EGAD
samplePoint.127812,5525963729725816832,44.921429,-69.259670,EGAD
samplePoint.127819,5525963729725816832,44.922113,-69.258974,EGAD
samplePoint.127820,5525963729725816832,44.922113,-69.258974,EGAD
samplePoint.85463,5525963729725816832,44.920150,-69.259162,EGAD
samplePoint.85466,5525963729725816832,44.919871,-69.261877,EGAD
samplePoint.85470,5525963729725816832,44.920593,-69.261697,EGAD
samplePoint.85477,5525963729725816832,44.921769,-69.258161,EGAD
samplePoint.85479,5525963729725816832,44.921147,-69.258559,EGAD
samplePoint.86382,5525963729725816832,44.921252,-69.260470,EGAD
samplePoint.150829,5525963798445293568,44.915925,-69.275884,EGAD
samplePoint.150833,5525963798445293568,44.915668,-69.274335,EGAD
samplePoint.150834,5525963798445293568,44.915668,-69.275712,EGAD
samplePoint.151035,5525963798445293568,44.911934,-69.279585,EGAD
samplePoint.151443,5525963798445293568,44.912911,-69.279438,EGAD
samplePoint.151919,5525963798445293568,44.914726,-69.277183,EGAD
samplePoint.154050,5525963798445293568,44.911902,-69.280141,EGAD
samplePoint.85918,5525982112185843712,45.142754,-69.344275,EGAD
samplePoint.85919,5525982112185843712,45.141783,-69.344653,EGAD
samplePoint.85920,5525982112185843712,45.141750,-69.345755,EGAD
samplePoint.150348,5525983177337733120,45.171822,-69.354559,EGAD
samplePoint.149006,5525983486575378432,45.158597,-69.298383,EGAD
samplePoint.149012,5525983486575378432,45.160184,-69.300128,EGAD
samplePoint.149007,5525983520935116800,45.162969,-69.302883,EGAD
samplePoint.149008,5525983520935116800,45.165931,-69.305965,EGAD
samplePoint.149009,5525983520935116800,45.166861,-69.299461,EGAD
samplePoint.149010,5525983520935116800,45.165633,-69.303222,EGAD
samplePoint.149011,5525983520935116800,45.162919,-69.301865,EGAD
samplePoint.40372,5525983520935116800,45.164519,-69.297444,EGAD
samplePoint.40374,5525983520935116800,45.165089,-69.297340,EGAD
samplePoint.151247,5525986166634971136,45.187056,-69.452345,EGAD
samplePoint.151440,5525986166634971136,45.186610,-69.447669,EGAD
samplePoint.151249,5525986200994709504,45.186433,-69.450937,EGAD
samplePoint.148669,5525986269714186240,45.190743,-69.453075,EGAD
samplePoint.151248,5525986269714186240,45.189115,-69.452977,EGAD
samplePoint.148555,5525986475872616448,45.203909,-69.465219,EGAD
