cid,neighborCid,frsId,facName,naics
9804862694078021632,9804862762797498368,110000397810,ELECTRIC COATING TECHNOLOGIES L.L.C.,331112
9804862694078021632,9804862762797498368,110000397810,ELECTRIC COATING TECHNOLOGIES L.L.C.,332813
9804862694078021632,9804862762797498368,110000397810,ELECTRIC COATING TECHNOLOGIES L.L.C.,423510
9804863037675405312,9804862316120899584,110000397927,"DAVIES IMPERIAL COATINGS, INC.",325510
9804863037675405312,9804863003315666944,110000397856,HARSCO MINERALS BRIQUETTING LLC,327992
9804863037675405312,9804863003315666944,110000397856,HARSCO MINERALS BRIQUETTING LLC,33111
9804863037675405312,9804863003315666944,110000397856,HARSCO MINERALS BRIQUETTING LLC,331314
9804863037675405312,9804863003315666944,110000397856,HARSCO MINERALS BRIQUETTING LLC,331492
9804863140754620416,9804863209474097152,110000493680,THE PREMCOR PIPELINE COMPANY,424710
9804863140754620416,9804863209474097152,110041026029,MPLX TERMINALS LLC,424710
9804863140754620416,9804863346913050624,110001236127,GEORGE O'DAY'S SHOP INCORPORATED,332812
9804863140754620416,9804863346913050624,110001353017,"VERMETTE MACHINE COMPANY, INC.",332999
9804863140754620416,9804863346913050624,110001353017,"VERMETTE MACHINE COMPANY, INC.",333924
9804863140754620416,9804863518711742464,110009283015,ESTECH GENERAL CHEMICAL COMPANY,325131
9804863140754620416,9804863553071480832,110041491301,ST MARGARET MERCY,488119
9804881454495170560,9804881488854908928,110038918981,POINT MEDICAL,339112
9804881454495170560,9804881523214647296,110003077802,ILLIANA DISPOSAL & RECYCLING,11111
9804881454495170560,9804881523214647296,110003077802,ILLIANA DISPOSAL & RECYCLING,562111
9804881454495170560,9804881523214647296,110070499126,JANUS FIRE SYSTEMS,325998
9804881454495170560,9804881523214647296,110070499126,JANUS FIRE SYSTEMS,339999
9804881798092554240,9804881832452292608,110041424580,ST ANTHONY,488119
9804934780809117696,9804934712089640960,110006765722,CUII - WATER SERVICE CO.-TREATMENT PLANT,221320
9805134891925372928,9805134720126681088,110000404376,LSC COMMUNICATIONS,323111
9805134891925372928,9805134720126681088,110000404376,LSC COMMUNICATIONS,323117
9805134891925372928,9805134788846157824,110000404358,CROWN BEVERAGE PACKAGING,332431
9805184335588884480,9805212476214607872,110000404303,INDUSTRIAL PLATING INCORPORATED,332813
9805184335588884480,9805212510574346240,110000404214,COLEMAN CABLE INCORPORATED,325212
9805184335588884480,9805212510574346240,110000404214,COLEMAN CABLE INCORPORATED,331420
9805184335588884480,9805212510574346240,110000404214,COLEMAN CABLE INCORPORATED,331422
9805191688572895232,9805364861654269952,110000401404,GLOBE VALVE DIV OF GERBER PLUMBING FIXTURES CORP,332913
9805226666786553856,9805226701146292224,110003073566,CRAWFORD INDUSTRIES LLC,322230
9805226666786553856,9805226701146292224,110003073566,CRAWFORD INDUSTRIES LLC,323111
9805226666786553856,9805226701146292224,110003073566,CRAWFORD INDUSTRIES LLC,323118
9805226666786553856,9805226701146292224,110003073566,CRAWFORD INDUSTRIES LLC,326121
9805226666786553856,9805226735506030592,110000404385,RAYBESTOS POWERTRAIN LLC,325520
9805226666786553856,9805226735506030592,110000404385,RAYBESTOS POWERTRAIN LLC,336211
9805226666786553856,9805226735506030592,110000404385,RAYBESTOS POWERTRAIN LLC,33635
9805226666786553856,9805226735506030592,110000404385,RAYBESTOS POWERTRAIN LLC,336350
9805298753517649920,9805298925316341760,110067265934,NUCOR STEEL - CLINTON COUNTY LANDFILL,562212
9805432275460947968,9805432309820686336,110002045625,FOUR COUNTY LANDFILL,562212
9805537244461662208,9805537210101923840,110000401725,PAPERWORKS INDUSTRIES INC,322130
9805537244461662208,9805539821442039808,110041573598,WABASH COUNTY HOSPITAL EMERGENCY,488119
9805537313181138944,9805537210101923840,110000401725,PAPERWORKS INDUSTRIES INC,322130
9805538962448580608,9805538893729103872,110038087236,WABASH MUNI,488119
9805556520274886656,9805556554634625024,110055571000,MELT SOLUTIONS,327310
9805585519894069248,9805585932210929664,110041548251,ROBISON,488119
9805597580162236416,9805598232997265408,110012975806,PERU UTILITIES/GRISSOM,221320
9805598473515433984,9805598542234910720,110042008378,USAF USAF GRISSOM AFB,221320
9805598473515433984,9805598542234910720,110042008378,USAF USAF GRISSOM AFB,92811
9805598473515433984,9805598542234910720,110042008378,USAF USAF GRISSOM AFB,928110
9805607200888979456,9805607235248717824,110009739060,FOUR MILE HILL STP,221320
9805607510126624768,9805607544486363136,110041477899,HOWARD COUNTY JAIL,488119
9805607510126624768,9805607544486363136,110041585380,ST. JOSEPH HOSPITAL,488119
9805607510126624768,9805607681925316608,110000574496,CITY OF KOKOMO WASTE WATER TREATMENT FACILITY,221320
9805607750644793344,9805607647565578240,110012112052,"SYNDICATE SALES, INC.",326140
9805607750644793344,9805607647565578240,110012112052,"SYNDICATE SALES, INC.",326150
9805607750644793344,9805607681925316608,110000574496,CITY OF KOKOMO WASTE WATER TREATMENT FACILITY,221320
9805607750644793344,9805609399912235008,110011988448,KOKOMO OPALESCENT GLASS CO,327211
9805649875684032512,9805274667341053952,110001123846,CLAY TOWNSHIP REGIONAL WASTE DISTRICT,221320
9805649875684032512,9805649772604817408,110041536736,SUMME FARM,488119
9805649875684032512,9805649841324294144,110003073343,"DART CONTROLS, INC.-TREATMENT PLANT #1",334418
9805649875684032512,9805650013122985984,110030481413,"SCHAFER POWDER COATING, INC.",332812
9805651628030689280,9805653277298130944,110013348957,WOOD INDUSTRIES INC,335931
9805656678912229376,9805663688298856448,110000396321,FIRESTONE INDUSTRIAL PRODUCTS COMPANY,31332
9805656678912229376,9805663688298856448,110000396321,FIRESTONE INDUSTRIAL PRODUCTS COMPANY,326291
9805656678912229376,9805663688298856448,110000396321,FIRESTONE INDUSTRIAL PRODUCTS COMPANY,326299
9805663275981996032,9805663172902780928,110006767436,BURCO MOLDING INCORPORATED,326121
9805663275981996032,9805663172902780928,110060259991,VGP NOBELSVILLE,424690
9805663275981996032,9805663172902780928,110060259991,VGP NOBELSVILLE,42471
9805663275981996032,9805663172902780928,110060259991,VGP NOBELSVILLE,424710
9805663275981996032,9805663310341734400,110055145613,ADVANCED BIODIESEL INCORPORATED,325199
9805759792487071744,9805759758127333376,110041584951,HICKORY HILLS,488119
9805759792487071744,9805759861206548480,110000402733,3M - HARTFORD CITY,32222
9805759792487071744,9805759861206548480,110000402733,3M - HARTFORD CITY,322220
9805759792487071744,9805759861206548480,110000402733,3M - HARTFORD CITY,322222
9805759792487071744,9805759861206548480,110000402733,3M - HARTFORD CITY,326113
9805759792487071744,9805759861206548480,110000402733,3M - HARTFORD CITY,332999
9805759792487071744,9805759861206548480,110000493868,NEW INDY CONTAINERBOARD HARTFORD CITY MILL,322120
9805759792487071744,9805759861206548480,110000493868,NEW INDY CONTAINERBOARD HARTFORD CITY MILL,322121
9805759792487071744,9805759861206548480,110000493868,NEW INDY CONTAINERBOARD HARTFORD CITY MILL,322130
9805759792487071744,9805759998645501952,110041086749,3M HARTFORD CITY,322220
9805759964285763584,9805759861206548480,110000402733,3M - HARTFORD CITY,32222
9805759964285763584,9805759861206548480,110000402733,3M - HARTFORD CITY,322220
9805759964285763584,9805759861206548480,110000402733,3M - HARTFORD CITY,322222
9805759964285763584,9805759861206548480,110000402733,3M - HARTFORD CITY,326113
9805759964285763584,9805759861206548480,110000402733,3M - HARTFORD CITY,332999
9805759964285763584,9805759861206548480,110000493868,NEW INDY CONTAINERBOARD HARTFORD CITY MILL,322120
9805759964285763584,9805759861206548480,110000493868,NEW INDY CONTAINERBOARD HARTFORD CITY MILL,322121
9805759964285763584,9805759861206548480,110000493868,NEW INDY CONTAINERBOARD HARTFORD CITY MILL,322130
9805759964285763584,9805759998645501952,110041086749,3M HARTFORD CITY,322220
9805759964285763584,9805760033005240320,110000402742,MAYCO INTERNATIONAL,326199
9805759964285763584,9805760033005240320,110055155647,PETOSKEY PLASTICS INCORPORATED,326113
9805760170444193792,9805759758127333376,110041584951,HICKORY HILLS,488119
9805760170444193792,9805759998645501952,110041086749,3M HARTFORD CITY,322220
9805963889332977664,9805963992412192768,110000744543,SENSATA TECHNOLOGIES,334419
9805963889332977664,9805963992412192768,110000744543,SENSATA TECHNOLOGIES,541420
9805963889332977664,9805965641679634432,110000400566,BENDIX COMMERCIAL VEHICLE SYSTEMS LL,336211
9805963889332977664,9805965641679634432,110000400566,BENDIX COMMERCIAL VEHICLE SYSTEMS LL,336340
9805963889332977664,9805965641679634432,110002115773,PYLE INDUSTRIAL INC,334310
9805963889332977664,9805965641679634432,110012272904,MIGNONE COMMUNICATIONS INC,11111
9805963889332977664,9805965641679634432,110012272904,MIGNONE COMMUNICATIONS INC,323110
9805963889332977664,9805965641679634432,110012272904,MIGNONE COMMUNICATIONS INC,323111
9805963889332977664,9805965641679634432,110012272904,MIGNONE COMMUNICATIONS INC,331492
9805963889332977664,9805965676039372800,110003092199,KEN-KOAT INC,332812
9805963992412192768,9805965641679634432,110000400566,BENDIX COMMERCIAL VEHICLE SYSTEMS LL,336211
9805963992412192768,9805965641679634432,110000400566,BENDIX COMMERCIAL VEHICLE SYSTEMS LL,336340
9805963992412192768,9805965641679634432,110002115773,PYLE INDUSTRIAL INC,334310
9805963992412192768,9805965641679634432,110012272904,MIGNONE COMMUNICATIONS INC,11111
9805963992412192768,9805965641679634432,110012272904,MIGNONE COMMUNICATIONS INC,323110
9805963992412192768,9805965641679634432,110012272904,MIGNONE COMMUNICATIONS INC,323111
9805963992412192768,9805965641679634432,110012272904,MIGNONE COMMUNICATIONS INC,331492
9805994881816985600,9805994744378032128,110000400888,ESSEX FURUKAWA MAGNET WIRE USA LLC,325510
9805994881816985600,9805994744378032128,110000400888,ESSEX FURUKAWA MAGNET WIRE USA LLC,331420
9805994881816985600,9805994744378032128,110000400888,ESSEX FURUKAWA MAGNET WIRE USA LLC,331422
9805994881816985600,9805994744378032128,110000400888,ESSEX FURUKAWA MAGNET WIRE USA LLC,331491
9805994881816985600,9805994744378032128,110000917296,"ESSEX GROUP, INC.",32551
9805994881816985600,9805994744378032128,110000917296,"ESSEX GROUP, INC.",325510
9805994881816985600,9805994744378032128,110000917296,"ESSEX GROUP, INC.",331422
9805994881816985600,9805994847457247232,110002355120,GE CONSUMER & INDUSTRIAL BROADWAY,335311
9805994881816985600,9805994847457247232,110002355120,GE CONSUMER & INDUSTRIAL BROADWAY,335312
9805994881816985600,9805994847457247232,110002355120,GE CONSUMER & INDUSTRIAL BROADWAY,54199
9805994881816985600,9805994916176723968,110031467473,"ABBY ROCK, LLC.",326199
9805994881816985600,9805995019255939072,110000401146,COLWELL GENERAL INC,32311
9805994881816985600,9805995019255939072,110000401146,COLWELL GENERAL INC,323110
9805994881816985600,9805995019255939072,110000401226,VALSPAR COATINGS,32551
9805994881816985600,9805995019255939072,110000401226,VALSPAR COATINGS,325510
9806006873365676032,9805999623460880384,110063850195,BAE SYSTEMS CONTROLS INCORPORATED,334519
9806006873365676032,9805999726540095488,110041972577,"MTI INSULATED PRODUCTS, INC.",325998
9806006873365676032,9805999726540095488,110041972577,"MTI INSULATED PRODUCTS, INC.",33312
9806006873365676032,9805999726540095488,110041972577,"MTI INSULATED PRODUCTS, INC.",336211
9806006873365676032,9806006839005937664,110000863398,TRITECH MANUFACTURING INCORPORATED,334412
9806006873365676032,9806006839005937664,110003084858,POLY HI SOLIDUR,326121
9806006873365676032,9806006839005937664,110003086730,BOWMAR LLC,334220
9806006873365676032,9806006839005937664,110003086730,BOWMAR LLC,334511
9806006873365676032,9806006839005937664,110003086730,BOWMAR LLC,334514
9806006873365676032,9806006839005937664,110058728060,QUADRANT ENGINEERING PLASTIC PRODUCTS,326113
9806006873365676032,9806006907725414400,110000498783,FORT WAYNE METALS - MCARTHUR BUILDING,331222
9806006873365676032,9806006907725414400,110000498783,FORT WAYNE METALS - MCARTHUR BUILDING,331491
9806006873365676032,9806006942085152768,110038917526,CAYPIN INDUSTRIES INC,325992
9806055114438344704,9806055080078606336,110000400129,FXI INC,326140
9806055114438344704,9806055080078606336,110000400129,FXI INC,32615
9806055114438344704,9806055080078606336,110000400129,FXI INC,326150
9806055114438344704,9806055080078606336,110003097247,CUSTOM COATING INCORPORATED,332812
9806055114438344704,9806055183157821440,110000400101,GUARDIAN AUTOMOTIVE PRODUCTS INCORPORATED,327215
9806059031448518656,9806058962729041920,110003080647,INDIANA DECORATIVE PRODUCTS INC,325510
9806101122128019456,9806101225207234560,110000400691,"DOMETIC, LLC",314910
9806101122128019456,9806101225207234560,110000400691,"DOMETIC, LLC",333415
9806101122128019456,9806101225207234560,110000400691,"DOMETIC, LLC",336214
9806101637524094976,9806101568804618240,110006766972,LAGRANGE WWTP,221320
9806132733087318016,9806132801806794752,110001235048,SILGAN PLASTICS CORPORATION,326160
9806132733087318016,9806132801806794752,110003071041,ROYAL IMPRINTS,323110
9806132733087318016,9806132801806794752,110009976632,ADVANCED METAL ETCHING INCORPORATED,332322
9806132733087318016,9806132801806794752,110009976632,ADVANCED METAL ETCHING INCORPORATED,332612
9806132733087318016,9806132801806794752,110009976632,ADVANCED METAL ETCHING INCORPORATED,332812
9806132733087318016,9806132801806794752,110040494694,PRECISION TANK & EQUIPMENT,326199
9806143109728305152,9806048105051717632,110000792465,QUICK TANKS INC,332420
9806143109728305152,9806048105051717632,110001130071,FLINT & WALLING,333911
9806143109728305152,9806048105051717632,110001130071,FLINT & WALLING,333914
9806177572545888256,9806177503826411520,110002354452,STRUCTURAL COMPOSITES OF INDIANA INC,326199
9806177572545888256,9806177503826411520,110002354452,STRUCTURAL COMPOSITES OF INDIANA INC,336214
9806177572545888256,9806177503826411520,110002354452,STRUCTURAL COMPOSITES OF INDIANA INC,336390
9806177572545888256,9806177538186149888,110000400762,TOWER STRUCTRUAL LAMINATING INCORPORATED,326130
9806177572545888256,9806177538186149888,110000400762,TOWER STRUCTRUAL LAMINATING INCORPORATED,326199
9806177572545888256,9806177538186149888,110041993670,P & J INDUSTRIES,332813
9806187468150538240,9806187880467398656,110000592314,PATRICK INDUSTRIES INCORPORATED DBA BETTER WAY PRODUCTS,326199
9806187468150538240,9806187914827137024,110000745917,"MERCHANTS METALS, INC.",332618
9806187468150538240,9806187914827137024,110000745917,"MERCHANTS METALS, INC.",332812
9806199528418705408,9806199597138182144,110003119376,SPARTECH PLASTICS,326113
9806199528418705408,9806199597138182144,110003119376,SPARTECH PLASTICS,332313
9806199528418705408,9806199597138182144,110070110238,CUSTOM ENGINEERED WHEELS INC.,326199
9806199528418705408,9806199631497920512,110015706654,PARAGON MEDICAL - WARSAW FINISHING SERVICES,332813
9806200009455042560,9806199322260275200,110000399818,"ZIMMER, INC.",339113
9806200009455042560,9806199356620013568,110000602027,AKZO NOBEL COATINGS INCORPORATED,325510
9806200009455042560,9806199597138182144,110003119376,SPARTECH PLASTICS,326113
9806200009455042560,9806199597138182144,110003119376,SPARTECH PLASTICS,332313
9806200009455042560,9806199597138182144,110070110238,CUSTOM ENGINEERED WHEELS INC.,326199
9806200009455042560,9806199975095304192,110039946039,WARSAW WWTP,221320
9806200765369286656,9806200799729025024,110000399783,RR DONNELLY & SONS CO,323111
9806239179556782080,9806239557513904128,110000398846,DYNAMIC METALS LLC,332999
9806239179556782080,9806239557513904128,110070717307,FORMER G&W INDUSTRIES INC & SOUTHSIDE PLATING,33231
9806239179556782080,9806239557513904128,110070717307,FORMER G&W INDUSTRIES INC & SOUTHSIDE PLATING,332813
9806239385715212288,9806239316995735552,110002115201,"APG, INC",325998
9806239385715212288,9806239557513904128,110000398846,DYNAMIC METALS LLC,332999
9806239385715212288,9806239557513904128,110070717307,FORMER G&W INDUSTRIES INC & SOUTHSIDE PLATING,33231
9806239385715212288,9806239557513904128,110070717307,FORMER G&W INDUSTRIES INC & SOUTHSIDE PLATING,332813
9806239420074950656,9806239316995735552,110002115201,"APG, INC",325998
9806239420074950656,9806268557133086720,110000863156,MCDOWELL ENTERPRISES INC,332813
9806239935471026176,9806239729312595968,110000398971,FRANKLIN BAY LLC,326199
9806239935471026176,9806239729312595968,110000398971,FRANKLIN BAY LLC,336214
9806239935471026176,9806239729312595968,110002115121,ELKHART PLATING CORP,332813
9806239935471026176,9806239729312595968,110003084313,IN STATE OF ORG MAINT SHOP 12 ARMY NG,928110
9806239935471026176,9806239901111287808,110000493715,DANA CORP,335314
9806239935471026176,9806239901111287808,110033146502,AMERICAN ELECTRONIC COMPONENTS,335314
