pt,cid,lat,lon,layer
samplePoint.150543,5526763212118163456,43.921374,-70.864386,EGAD
samplePoint.150544,5526763212118163456,43.922284,-70.863603,EGAD
samplePoint.150545,5526763212118163456,43.922672,-70.864224,EGAD
samplePoint.150546,5526763212118163456,43.920671,-70.864301,EGAD
USGS-440318071082701,5526937450351427584,44.054908,-71.140772,WQP
samplePoint.131991,5526946109005496320,44.002448,-70.965565,EGAD
samplePoint.150490,5526946658761310208,44.059267,-70.950927,EGAD
samplePoint.150489,5526953908666105856,44.066843,-70.952238,EGAD
samplePoint.146473,5526963013996773376,44.240498,-70.823176,EGAD
samplePoint.137448,5526977582525841408,44.412038,-70.786188,EGAD
