compound,label,isDrug,approval,maxPhase,blackBox,targetSym
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL127071,POZANICLINE,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,CHEMBL1276308,True,2000.0,4.0,1,NR3C1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,CHEMBL1276308,True,2000.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,CHEMBL1276308,True,2000.0,4.0,1,NR3C1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,CHEMBL1276308,True,2000.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,DRUG_CHEMBL1276308,True,2000.0,4.0,1,NR3C1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,DRUG_CHEMBL1276308,True,2000.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,DRUG_CHEMBL1276308,True,2000.0,4.0,1,NR3C1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,DRUG_CHEMBL1276308,True,2000.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,MIFEPRISTONE,True,2000.0,4.0,1,NR3C1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,MIFEPRISTONE,True,2000.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,MIFEPRISTONE,True,2000.0,4.0,1,NR3C1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1276308,MIFEPRISTONE,True,2000.0,4.0,1,PGR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1277001,CHEMBL1277001,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1277001,MIBAMPATOR,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,CHEMBL1286,True,1999.0,4.0,0,CACNA1B
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,CHEMBL1286,True,1999.0,4.0,0,SV2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,CHEMBL1286,True,1999.0,4.0,0,CACNA1B
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,CHEMBL1286,True,1999.0,4.0,0,SV2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,DRUG_CHEMBL1286,True,1999.0,4.0,0,CACNA1B
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,DRUG_CHEMBL1286,True,1999.0,4.0,0,SV2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,DRUG_CHEMBL1286,True,1999.0,4.0,0,CACNA1B
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,DRUG_CHEMBL1286,True,1999.0,4.0,0,SV2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,LEVETIRACETAM,True,1999.0,4.0,0,CACNA1B
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,LEVETIRACETAM,True,1999.0,4.0,0,SV2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,LEVETIRACETAM,True,1999.0,4.0,0,CACNA1B
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1286,LEVETIRACETAM,True,1999.0,4.0,0,SV2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1303,CHEMBL1303,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1303,CHEMBL1303,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1303,DRUG_CHEMBL1303,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1303,DRUG_CHEMBL1303,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1303,ROTIGOTINE,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1303,ROTIGOTINE,True,2006.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL134713,CHEMBL134713,,,2.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL134713,GTS-21,,,2.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL135,CHEMBL135,True,1975.0,4.0,1,ESR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL135,CHEMBL135,True,1975.0,4.0,1,ESR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL135,DRUG_CHEMBL135,True,1975.0,4.0,1,ESR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL135,DRUG_CHEMBL135,True,1975.0,4.0,1,ESR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL135,ESTRADIOL,True,1975.0,4.0,1,ESR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL135,ESTRADIOL,True,1975.0,4.0,1,ESR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1364,CHEMBL1364,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1364,CHEMBL1364,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1364,DRUG_CHEMBL1364,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1364,DRUG_CHEMBL1364,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1364,PYRIDOXINE,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1364,PYRIDOXINE,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1373,CHEMBL1373,True,1998.0,4.0,0,SLC6A3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1373,CHEMBL1373,True,1998.0,4.0,0,SLC6A3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1373,DRUG_CHEMBL1373,True,1998.0,4.0,0,SLC6A3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1373,DRUG_CHEMBL1373,True,1998.0,4.0,0,SLC6A3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1373,MODAFINIL,True,1998.0,4.0,0,SLC6A3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1373,MODAFINIL,True,1998.0,4.0,0,SLC6A3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1378,CHEMBL1378,True,1961.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1378,CHEMBL1378,True,1961.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1378,DRUG_CHEMBL1378,True,1961.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1378,DRUG_CHEMBL1378,True,1961.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1378,THIETHYLPERAZINE,True,1961.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1378,THIETHYLPERAZINE,True,1961.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL140,CHEMBL140,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL140,CHEMBL140,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL140,CURCUMIN,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL140,CURCUMIN,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL140,DRUG_CHEMBL140,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL140,DRUG_CHEMBL140,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1406148,CHEMBL1406148,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1406148,CHEMBL1406148,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1406148,DRUG_CHEMBL1406148,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1406148,DRUG_CHEMBL1406148,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1406148,TRICAPRILIN,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1406148,TRICAPRILIN,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL141,CHEMBL141,True,1995.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL141,CHEMBL141,True,1995.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL141,DRUG_CHEMBL141,True,1995.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL141,DRUG_CHEMBL141,True,1995.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL141,LAMIVUDINE,True,1995.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL141,LAMIVUDINE,True,1995.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,CHEMBL1421,True,2006.0,4.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,CHEMBL1421,True,2006.0,4.0,0,EPHA2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,CHEMBL1421,True,2006.0,4.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,CHEMBL1421,True,2006.0,4.0,0,PDGFRB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,CHEMBL1421,True,2006.0,4.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,CHEMBL1421,True,2006.0,4.0,0,EPHA2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,CHEMBL1421,True,2006.0,4.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,CHEMBL1421,True,2006.0,4.0,0,PDGFRB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DASATINIB ANHYDROUS,True,2006.0,4.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DASATINIB ANHYDROUS,True,2006.0,4.0,0,EPHA2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DASATINIB ANHYDROUS,True,2006.0,4.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DASATINIB ANHYDROUS,True,2006.0,4.0,0,PDGFRB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DASATINIB ANHYDROUS,True,2006.0,4.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DASATINIB ANHYDROUS,True,2006.0,4.0,0,EPHA2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DASATINIB ANHYDROUS,True,2006.0,4.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DASATINIB ANHYDROUS,True,2006.0,4.0,0,PDGFRB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DRUG_CHEMBL1421,True,2006.0,4.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DRUG_CHEMBL1421,True,2006.0,4.0,0,EPHA2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DRUG_CHEMBL1421,True,2006.0,4.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DRUG_CHEMBL1421,True,2006.0,4.0,0,PDGFRB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DRUG_CHEMBL1421,True,2006.0,4.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DRUG_CHEMBL1421,True,2006.0,4.0,0,EPHA2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DRUG_CHEMBL1421,True,2006.0,4.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1421,DRUG_CHEMBL1421,True,2006.0,4.0,0,PDGFRB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL14249,ADENOSINE TRIPHOSPHATE,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL14249,CHEMBL14249,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1464,CHEMBL1464,True,1954.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1464,CHEMBL1464,True,1954.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1464,DRUG_CHEMBL1464,True,1954.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1464,DRUG_CHEMBL1464,True,1954.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1464,WARFARIN,True,1954.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1464,WARFARIN,True,1954.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL146624,CHEMBL146624,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL146624,MITOGLITAZONE,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1485,ARGININE,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1485,ARGININE,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1485,CHEMBL1485,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1485,CHEMBL1485,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1485,DRUG_CHEMBL1485,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1485,DRUG_CHEMBL1485,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1487,ATORVASTATIN,True,1996.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1487,ATORVASTATIN,True,1996.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1487,CHEMBL1487,True,1996.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1487,CHEMBL1487,True,1996.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1487,DRUG_CHEMBL1487,True,1996.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1487,DRUG_CHEMBL1487,True,1996.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL149082,CHEMBL149082,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL149082,CHEMBL149082,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL149082,DRUG_CHEMBL149082,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL149082,DRUG_CHEMBL149082,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL149082,TRAMIPROSATE,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL149082,TRAMIPROSATE,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1503,CHEMBL1503,True,1989.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1503,CHEMBL1503,True,1989.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1503,DRUG_CHEMBL1503,True,1989.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1503,DRUG_CHEMBL1503,True,1989.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1503,OMEPRAZOLE,True,1989.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1503,OMEPRAZOLE,True,1989.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1508,CHEMBL1508,True,2002.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1508,CHEMBL1508,True,2002.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1508,DRUG_CHEMBL1508,True,2002.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1508,DRUG_CHEMBL1508,True,2002.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1508,ESCITALOPRAM,True,2002.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1508,ESCITALOPRAM,True,2002.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1512580,CHEMBL1512580,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1512580,CHEMBL1512580,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1512580,DRUG_CHEMBL1512580,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1512580,DRUG_CHEMBL1512580,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1512580,XALIPRODEN,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1512580,XALIPRODEN,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1536,CHEMBL1536,True,1941.0,4.0,0,VDR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1536,CHEMBL1536,True,1941.0,4.0,0,VDR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1536,DRUG_CHEMBL1536,True,1941.0,4.0,0,VDR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1536,DRUG_CHEMBL1536,True,1941.0,4.0,0,VDR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1536,ERGOCALCIFEROL,True,1941.0,4.0,0,VDR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1536,ERGOCALCIFEROL,True,1941.0,4.0,0,VDR
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL154,CHEMBL154,True,1976.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL154,CHEMBL154,True,1976.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL154,DRUG_CHEMBL154,True,1976.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL154,DRUG_CHEMBL154,True,1976.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL154,NAPROXEN,True,1976.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL154,NAPROXEN,True,1976.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL154111,CHEMBL154111,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL154111,SALSALATE,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1555,CHEMBL1555,True,2001.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1555,CHEMBL1555,True,2001.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1555,DRUG_CHEMBL1555,True,2001.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1555,DRUG_CHEMBL1555,True,2001.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1555,GALANTAMINE HYDROBROMIDE,True,2001.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1555,GALANTAMINE HYDROBROMIDE,True,2001.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1569487,CHEMBL1569487,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1569487,CHEMBL1569487,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1569487,DRUG_CHEMBL1569487,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1569487,DRUG_CHEMBL1569487,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1569487,LORNOXICAM,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1569487,LORNOXICAM,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL157101,CHEMBL157101,True,1981.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL157101,CHEMBL157101,True,1981.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL157101,DRUG_CHEMBL157101,True,1981.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL157101,DRUG_CHEMBL157101,True,1981.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL157101,KETOCONAZOLE,True,1981.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL157101,KETOCONAZOLE,True,1981.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1581,CHEMBL1581,True,1993.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1581,CHEMBL1581,True,1993.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1581,DRUG_CHEMBL1581,True,1993.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1581,DRUG_CHEMBL1581,True,1993.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1581,PERINDOPRIL,True,1993.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1581,PERINDOPRIL,True,1993.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1617,CHEMBL1617,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1617,CHEMBL1617,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1617,DRUG_CHEMBL1617,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1617,DRUG_CHEMBL1617,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1617,RIFAXIMIN,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1617,RIFAXIMIN,True,2004.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1622,CHEMBL1622,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1622,CHEMBL1622,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1622,DRUG_CHEMBL1622,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1622,DRUG_CHEMBL1622,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1622,FOLIC ACID,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1622,FOLIC ACID,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL165,CHEMBL165,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL165,CHEMBL165,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL165,DRUG_CHEMBL165,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL165,DRUG_CHEMBL165,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL165,RESVERATROL,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL165,RESVERATROL,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1678,CHEMBL1678,True,1996.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1678,CHEMBL1678,True,1996.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1678,DONEPEZIL HYDROCHLORIDE,True,1996.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1678,DONEPEZIL HYDROCHLORIDE,True,1996.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1678,DRUG_CHEMBL1678,True,1996.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1678,DRUG_CHEMBL1678,True,1996.0,4.0,0,ACHE Gene
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1699,CHEMBL1699,True,2002.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1699,CHEMBL1699,True,2002.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1699,DRUG_CHEMBL1699,True,2002.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1699,DRUG_CHEMBL1699,True,2002.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1699,MEMANTINE HYDROCHLORIDE,True,2002.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1699,MEMANTINE HYDROCHLORIDE,True,2002.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1702,ATOMOXETINE HYDROCHLORIDE,True,2002.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1702,ATOMOXETINE HYDROCHLORIDE,True,2002.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1702,CHEMBL1702,True,2002.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1702,CHEMBL1702,True,2002.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1702,DRUG_CHEMBL1702,True,2002.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1702,DRUG_CHEMBL1702,True,2002.0,4.0,1,SLC6A2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743004,CHEMBL1743004,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743004,CHEMBL1743004,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743004,CRENEZUMAB,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743004,CRENEZUMAB,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743004,DRUG_CHEMBL1743004,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743004,DRUG_CHEMBL1743004,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743007,CHEMBL1743007,True,2015.0,4.0,0,CD38
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743007,CHEMBL1743007,True,2015.0,4.0,0,CD38
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743007,DARATUMUMAB,True,2015.0,4.0,0,CD38
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743007,DARATUMUMAB,True,2015.0,4.0,0,CD38
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743007,DRUG_CHEMBL1743007,True,2015.0,4.0,0,CD38
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743007,DRUG_CHEMBL1743007,True,2015.0,4.0,0,CD38
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743025,CHEMBL1743025,True,,3.0,0,APP
