fips,"Overall(Socioeconomic Status,Household Characteristics,Racial & Ethnic Minority Status,Housing Type & Transportation)",adult obesity,air pollution - particulate matter,children in poverty,children in single-parent households,drinking water violations,drug overdose deaths,firearm fatalities,food insecurity,frequent mental distress,homicides,income inequality,life expectancy,limited access to healthy foods,low birthweight,mental health providers,motor vehicle crash deaths,physical inactivity,poor or fair health,premature death,preventable hospital stays,primary care physicians,residential segregation - black/white,rural,severe housing cost burden,severe housing problems,unemployment,uninsured
26157,0.2635,35.3,7.7,19.0,17.419232949,0.0,0.019102196753,0.013300297927,14.6,17.8,,3.9379101865,75.963527953,6.7971193986,7.1765322158,341.0,0.018062755944999998,22.1,15.2,8.8041778598,3.144,3076.0,68.912019244,84.160849827,9.2478004447,11.77956372,6.2759290317,6.7824792158
26159,0.6887,39.9,8.3,17.4,24.722348141,0.0,0.022065410703000003,0.011135414595,13.0,17.4,0.0024646839232,4.1781122372,77.528380051,1.7066961167,6.774841084,749.0,0.01497769461,22.1,16.1,7.350716385,2.673,2040.0,68.172954774,70.859450812,10.591194077,12.478748725,6.054427799,8.6628061768
26161,0.2568,30.8,8.7,11.2,20.83814695,0.0,0.020180319754,0.0071841700079,10.4,14.8,0.0029375741982,5.1186951227,80.890780657,6.0622713033,7.6264372437,153.0,0.0064626632361,16.6,10.9,5.2654942697,2.696,569.0,56.537451039,16.446484972,15.77159293,16.305001947,4.3063463335,5.0613876141
26163,0.8714,38.4,12.7,28.5,37.801441755,0.0,0.044528275837,0.021813589615,17.6,18.2,0.018001822185000002,5.5062144095,74.342406553,4.5342198479,10.943772597,302.0,0.009273912922999998,24.7,17.7,11.305316595,5.043,1308.0,77.128480579,0.695600972,16.41072168,18.637509527,7.9682538489,6.5330550903
26165,0.4344,36.4,6.2,21.6,18.300153139,0.0,0.020825069417000002,0.010760466048,14.5,17.6,,3.9387885824,76.939922872,8.4014784129,7.1322985957,390.0,0.013724010156,22.2,14.9,9.2500842251,2.33,1250.0,66.85372005,64.288987322,8.8335042196,11.839568068,5.9542613831,7.3906314876
27001,0.2804,35.2,4.8,16.8,24.237804878,0.0,,0.013915595587,10.9,15.2,,4.2820979704,78.780242016,11.339267091,4.8284625159,1059.0,0.019000913852999998,22.7,12.7,7.6246363421,4.372,1219.0,,100.0,12.420785805,15.169270833,4.6935394809,7.4251146453
27003,0.1327,32.7,6.9,8.6,17.817487856,0.0,0.014103516072,0.008088303916599999,5.4,13.0,0.0017929910350000001,3.4483699359,80.954668342,6.5116640157,6.3387978142,501.0,0.0076609616952,19.3,10.5,5.4600292418,2.377,2069.0,49.635011394,13.50062265,8.6732748761,10.31201248,3.3805575638,5.3277854042
27005,0.3415,36.3,5.2,15.2,17.129466901,1.0,,0.016366420781,8.5,14.4,0.00462715636,4.1029582469,77.732413493,12.763271463,6.4088793412,430.0,0.014302119658,20.3,12.4,7.5657034673000005,2.1,1231.0,67.390327308,75.470711297,9.7792033418,12.743297833,3.3506396189,8.3548182192
27007,0.809,38.5,6.0,21.0,29.730195673,0.0,0.029686804216,0.014523955984000001,11.4,15.5,0.0064529609872,4.83517065,76.483558804,15.73085258,6.308871851,248.0,0.014442341257,23.3,13.8,10.588505018,2.466,1009.0,73.671341076,67.089689933,13.840018766,15.716753022,3.6894664271,9.8693341014
27009,0.309,37.7,6.1,9.6,19.531620366,0.0,0.009804562389699999,0.013345129769,8.1,14.4,,3.4651399491,77.97455451,7.9218772982,6.5501043841,4607.0,0.009235020619,20.9,11.5,5.8595548828999995,1.8579999999999999,3413.0,73.31952018,40.011963278,9.0671804114,14.224924012,4.2558183183,6.0757374589
27011,0.1216,36.9,5.9,16.6,14.388489209,0.0,,,8.9,14.8,,5.5729982754,80.311786576,9.8389443848,6.9212410501,1715.0,,22.3,12.6,,1.462,547.0,,100.0,9.06133829,9.7826086957,3.4655532359,6.1477721376
