id,well,use,purpose,depth
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192912500,,d.ISGS-WellPurpose.MONIT,24.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192912600,,d.ISGS-WellPurpose.MONIT,17.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192911500,,d.ISGS-WellPurpose.MONIT,22.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192912800,,d.ISGS-WellPurpose.MONIT,16.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192912900,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913000,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913100,,d.ISGS-WellPurpose.MONIT,16.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913200,,d.ISGS-WellPurpose.MONIT,27.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913300,,d.ISGS-WellPurpose.MONIT,27.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913400,,d.ISGS-WellPurpose.MONIT,27.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913500,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913600,,d.ISGS-WellPurpose.MONIT,24.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913700,,d.ISGS-WellPurpose.MONIT,12.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910700,,d.ISGS-WellPurpose.MONIT,14.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909700,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909800,,d.ISGS-WellPurpose.MONIT,28.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909900,,d.ISGS-WellPurpose.MONIT,12.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910000,,d.ISGS-WellPurpose.MONIT,22.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910100,,d.ISGS-WellPurpose.MONIT,15.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910200,,d.ISGS-WellPurpose.MONIT,23.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910300,,d.ISGS-WellPurpose.MONIT,22.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910400,,d.ISGS-WellPurpose.MONIT,16.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910500,,d.ISGS-WellPurpose.MONIT,22.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910600,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913800,,d.ISGS-WellPurpose.MONIT,14.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910800,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192910900,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192911000,,d.ISGS-WellPurpose.MONIT,23.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909600,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909500,,d.ISGS-WellPurpose.MONIT,18.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192911100,,d.ISGS-WellPurpose.MONIT,14.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192911200,,d.ISGS-WellPurpose.MONIT,24.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192911300,,d.ISGS-WellPurpose.MONIT,23.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192911400,,d.ISGS-WellPurpose.MONIT,14.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909400,,d.ISGS-WellPurpose.MONIT,28.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917200,,d.ISGS-WellPurpose.MONIT,28.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916200,,d.ISGS-WellPurpose.MONIT,12.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916300,,d.ISGS-WellPurpose.MONIT,39.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916400,,d.ISGS-WellPurpose.MONIT,39.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916500,,d.ISGS-WellPurpose.MONIT,20.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916600,,d.ISGS-WellPurpose.MONIT,33.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916700,,d.ISGS-WellPurpose.MONIT,43.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916800,,d.ISGS-WellPurpose.MONIT,9.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916900,,d.ISGS-WellPurpose.MONIT,40.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917000,,d.ISGS-WellPurpose.MONIT,40.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917100,,d.ISGS-WellPurpose.MONIT,10.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909100,,d.ISGS-WellPurpose.MONIT,24.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917300,,d.ISGS-WellPurpose.MONIT,41.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917400,,d.ISGS-WellPurpose.MONIT,14.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917500,,d.ISGS-WellPurpose.MONIT,40.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917600,,d.ISGS-WellPurpose.MONIT,18.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917700,,d.ISGS-WellPurpose.MONIT,17.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917800,,d.ISGS-WellPurpose.MONIT,17.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192917900,,d.ISGS-WellPurpose.MONIT,28.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192918000,,d.ISGS-WellPurpose.MONIT,32.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192918100,,d.ISGS-WellPurpose.MONIT,28.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192918200,,d.ISGS-WellPurpose.MONIT,22.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192903300,,d.ISGS-WellPurpose.MONIT,44.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192913900,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192914000,,d.ISGS-WellPurpose.MONIT,40.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192914100,,d.ISGS-WellPurpose.MONIT,21.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909300,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192909200,,d.ISGS-WellPurpose.MONIT,28.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192914200,,d.ISGS-WellPurpose.MONIT,29.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192904800,,d.ISGS-WellPurpose.MONIT,100.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192904700,,d.ISGS-WellPurpose.WATER,68.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192904600,,d.ISGS-WellPurpose.MONIT,40.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192903400,,d.ISGS-WellPurpose.MONIT,44.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192893900,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192903200,,d.ISGS-WellPurpose.MONIT,52.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192903100,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192903000,,d.ISGS-WellPurpose.MONIT,27.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192915500,,d.ISGS-WellPurpose.MONIT,38.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192915600,,d.ISGS-WellPurpose.MONIT,34.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192915700,,d.ISGS-WellPurpose.MONIT,34.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192915800,,d.ISGS-WellPurpose.MONIT,45.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192915900,,d.ISGS-WellPurpose.MONIT,9.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916000,,d.ISGS-WellPurpose.MONIT,35.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192916100,,d.ISGS-WellPurpose.MONIT,35.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907300,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192905000,,d.ISGS-WellPurpose.MONIT,45.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193002200,,d.ISGS-WellPurpose.WATER,62.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193002300,,d.ISGS-WellPurpose.WATER,75.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193002400,,d.ISGS-WellPurpose.WATER,59.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192905600,,d.ISGS-WellPurpose.MONIT,120.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890200,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192904900,,d.ISGS-WellPurpose.MONIT,45.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907100,,d.ISGS-WellPurpose.MONIT,23.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907200,,d.ISGS-WellPurpose.MONIT,24.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192905100,,d.ISGS-WellPurpose.MONIT,72.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907400,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192905500,,d.ISGS-WellPurpose.MONIT,120.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907500,,d.ISGS-WellPurpose.MONIT,24.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192905400,,d.ISGS-WellPurpose.MONIT,74.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907600,,d.ISGS-WellPurpose.MONIT,23.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907700,,d.ISGS-WellPurpose.MONIT,26.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907800,,d.ISGS-WellPurpose.MONIT,25.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889500,,d.ISGS-WellPurpose.MONIT,50.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890800,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192906200,,d.ISGS-WellPurpose.MONIT,46.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192906100,,d.ISGS-WellPurpose.MONIT,45.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192906000,,d.ISGS-WellPurpose.MONIT,46.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192905900,,d.ISGS-WellPurpose.MONIT,45.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890400,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193002100,,d.ISGS-WellPurpose.WATER,102.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890500,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890600,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890700,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890300,,d.ISGS-WellPurpose.MONIT,8.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192905800,,d.ISGS-WellPurpose.MONIT,127.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890900,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192905700,,d.ISGS-WellPurpose.MONIT,67.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891000,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891100,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891200,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891300,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891400,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889700,,d.ISGS-WellPurpose.MONIT,21.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891600,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891700,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891800,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891900,,d.ISGS-WellPurpose.MONIT,7.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192892000,,d.ISGS-WellPurpose.MONIT,18.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192892100,,d.ISGS-WellPurpose.MONIT,19.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192891500,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192892200,,d.ISGS-WellPurpose.MONIT,18.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192892300,,d.ISGS-WellPurpose.MONIT,18.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193007100,,d.ISGS-WellPurpose.WATER,61.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889600,,d.ISGS-WellPurpose.MONIT,21.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889400,,d.ISGS-WellPurpose.MONIT,28.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889300,,d.ISGS-WellPurpose.MONIT,15.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889900,,d.ISGS-WellPurpose.MONIT,44.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890000,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192890100,,d.ISGS-WellPurpose.MONIT,36.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192908000,,d.ISGS-WellPurpose.MONIT,27.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889200,,d.ISGS-WellPurpose.MONIT,15.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889100,,d.ISGS-WellPurpose.MONIT,45.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192907900,,d.ISGS-WellPurpose.MONIT,25.0
9790643534829715456,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192889800,,d.ISGS-WellPurpose.WATER,21.0
9790643569189453824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193002500,,d.ISGS-WellPurpose.WATER,71.0
9790643569189453824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192760200,,d.ISGS-WellPurpose.ENG,42.0
9790643569189453824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192971500,,d.ISGS-WellPurpose.CROP,57.0
9790643569189453824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192765300,,d.ISGS-WellPurpose.WATER,106.0
9790643569189453824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193002600,,d.ISGS-WellPurpose.WATER,105.0
9790643569189453824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192760300,,d.ISGS-WellPurpose.ENG,32.0
9790643569189453824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193002700,,d.ISGS-WellPurpose.WATER,108.0
9790644187664744448,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192789700,,d.ISGS-WellPurpose.WATER,0.0
9790644187664744448,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190233600,,d.ISGS-WellPurpose.WATER,87.0
9790644187664744448,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192789800,,d.ISGS-WellPurpose.WATER,0.0
9790644187664744448,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190226600,,d.ISGS-WellPurpose.WATER,70.0
9790644222024482816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190145800,,d.ISGS-WellPurpose.WATER,108.0
9790644222024482816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192813700,,d.ISGS-WellPurpose.ENG,12.0
9790644222024482816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190214100,,d.ISGS-WellPurpose.WATER,110.0
9790644222024482816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190214000,,d.ISGS-WellPurpose.WATER,97.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192976600,,d.ISGS-WellPurpose.WATER,42.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192976500,,d.ISGS-WellPurpose.WATER,47.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192976400,,d.ISGS-WellPurpose.WATER,45.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192736600,,d.ISGS-WellPurpose.WATER,91.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192736800,,d.ISGS-WellPurpose.WATER,97.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192766400,,d.ISGS-WellPurpose.WATER,97.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192736700,,d.ISGS-WellPurpose.WATER,100.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192614300,,d.ISGS-WellPurpose.WATER,91.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192766300,,d.ISGS-WellPurpose.WATER,98.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192736500,,d.ISGS-WellPurpose.WATER,98.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192759300,,d.ISGS-WellPurpose.ENG,80.0
9790644256384221184,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192446200,,d.ISGS-WellPurpose.WATER,108.0
9790644634341343232,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192671300,,d.ISGS-WellPurpose.ENG,26.0
9790644634341343232,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192671600,,d.ISGS-WellPurpose.ENG,14.0
9790644634341343232,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192671500,,d.ISGS-WellPurpose.ENG,13.0
9790644634341343232,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192671200,,d.ISGS-WellPurpose.ENG,28.0
9790644634341343232,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192671400,,d.ISGS-WellPurpose.ENG,16.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192601100,,d.ISGS-WellPurpose.ENG,66.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192600800,,d.ISGS-WellPurpose.ENG,41.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192860200,,d.ISGS-WellPurpose.MONIT,21.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192671100,,d.ISGS-WellPurpose.ENG,56.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192609300,,d.ISGS-WellPurpose.WTST,0.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192601000,,d.ISGS-WellPurpose.ENG,72.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192860100,,d.ISGS-WellPurpose.MONIT,21.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159300,,d.ISGS-WellPurpose.WATER,65.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192822000,,d.ISGS-WellPurpose.ENG,78.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192821900,,d.ISGS-WellPurpose.ENG,73.0
9790644668701081600,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190040900,,d.ISGS-WellPurpose.WATER,305.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192586800,,d.ISGS-WellPurpose.MONIT,20.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192600900,,d.ISGS-WellPurpose.MONIT,17.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193003000,,d.ISGS-WellPurpose.WATER,29.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193003200,,d.ISGS-WellPurpose.WATER,27.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193002900,,d.ISGS-WellPurpose.WATER,29.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192788500,,d.ISGS-WellPurpose.MONIT,15.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192788400,,d.ISGS-WellPurpose.MONIT,15.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192788300,,d.ISGS-WellPurpose.MONIT,17.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159800,,d.ISGS-WellPurpose.WATER,68.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159700,,d.ISGS-WellPurpose.WATER,85.0
