hEntrez	humanSymbol	symbol	mEntrez	log2fc	log2fc_mean	adj_p_value	n_mouse_map	digcfde_bonecat	rdkg_pheno	osteoarthritis	bone_loss_gene	in_digcfde_bg
26231	LRRC29	Lrrc29	234684	-0.76024	-0.76024	4.73597e-05	1	BMD		False	True	True
26234	FBXL5	Fbxl5	242960	0.417838	0.417838	0.0412563	1			False	False	True
26251	KCNG2	Kcng2	240444	-1.31267	-1.31267	0.0205029	1			False	False	True
26253	CLEC4E	Clec4e	56619	0.828061	0.828061	0.00512033	1			False	False	True
26270	FBXO6	Fbxo6	50762	0.495946	0.495946	0.00373681	1			False	False	True
26271	FBXO5	Fbxo5	67141	-0.339988	-0.339988	0.0176707	1			False	False	True
26275	HIBCH	Hibch	227095	0.2479	0.2479	0.0257773	1			False	False	True
2628	GATM	Gatm	67092	0.280992	0.280992	0.0392654	1		Osteopenia|Fracture	False	True	True
2632	GBE1	Gbe1	74185	0.412642	0.412642	1.336e-05	1			False	False	True
2643	GCH1	Gch1	14528	-0.793442	-0.793442	1.34507e-08	1			False	False	True
26469	PTPN18	Ptpn18	19253	0.637572	0.637572	0.000400783	1			False	False	True
2647	BLOC1S1	Bloc1s1	14533	0.456179	0.456179	0.00786116	1			False	False	True
26472	PPP1R14B	Ppp1r14b	18938	0.48437	0.48437	0.00904661	1			False	False	True
26499	PLEK2	Plek2	27260	-0.930874	-0.930874	0.000418042	1			False	False	True
2650	GCNT1	Gcnt1	14537	-0.292689	-0.292689	0.0194656	1			False	False	True
26502	NARF	Narf	67608	-0.337049	-0.337049	0.000528059	1			False	False	True
2651	GCNT2	Gcnt2	14538	0.334642	0.334642	0.0107828	1			False	False	True
26521	TIMM8B	Timm8b	30057	0.611909	0.611909	0.000277216	1			False	False	True
26578	OSTF1	Ostf1	20409	0.451313	0.451313	3.14542e-05	1	BMD|fracture		False	True	True
26586	CKAP2	Ckap2	80986	-0.332387	-0.332387	0.0207389	1			False	False	True
26589	MRPL46	Mrpl46	67308	0.38371	0.38371	0.0207765	1			False	False	True
2670	GFAP	Gfap	14580	-0.895328	-0.895328	8.81066e-05	1			False	False	True
267020	ATP5MGL	Atp5mg	27425	0.578038	0.578038	0.000217073	1			False	False	True
2674	GFRA1	Gfra1	14585	-0.894801	-0.894801	0.00964472	1	BMD		False	True	True
26751	SH3YL1	Sh3yl1	24057	-0.485909	-0.485909	0.0126368	1			False	False	True
2678	GGT1	Ggt1	14598	0.851139	0.851139	0.0412425	1			False	False	True
2679	GGT3P	Ggt1	14598	0.851139	0.851139	0.0412425	1			False	False	True
26855		Gm26316	115487919	1.08999	1.08999	0.0108998	1			False	False	True
26958	COPG2	Copg2	54160	0.332284	0.332284	0.0252483	1			False	False	True
26985	AP3M1	Ap3m1	55946	0.25513	0.25513	0.0369651	1			False	False	True
26993	AKAP8L	Akap8l	54194	-0.363166	-0.363166	0.0082796	1			False	False	True
26996	GPR160	Gpr160	71862	0.318064	0.318064	0.0298357	1			False	False	True
27039	PKD2L2	Pkd2l2	53871	-0.90592	-0.90592	3.21705e-05	1			False	False	True
2707	GJB3	Gjb3	14620	0.847148	0.847148	0.000553735	1			False	False	True
27089	UQCRQ	Uqcrq	22272	0.557651	0.557651	0.00116838	1			False	False	True
27095	TRAPPC3	Trappc3	27096	0.415239	0.415239	0.000335136	1			False	False	True
27101	CACYBP	Cacybp	12301	0.563786	0.563786	0.00368274	1			False	False	True
27102	EIF2AK1	Eif2ak1	15467	-0.678749	-0.678749	3.6108e-08	1			False	False	True
27106	ARRDC2	Arrdc2	70807	-0.689801	-0.689801	8.95309e-05	1	BMD|fracture		False	True	True
27154	BRPF3	Brpf3	268936	-0.824921	-0.824921	4.51195e-07	1			False	False	True
27159	CHIA	Chil3	12655	0.87526	0.761271	1.82118e-17	2			False	False	True
27161	AGO2	Ago2	239528	-0.69497	-0.69497	0.000131438	1		Osteoporosis|Osteopenia	False	True	True
27166	PRELID1	Prelid1	66494	0.417221	0.417221	1.05444e-06	1			False	False	True
2717	GLA	Gla	11605	0.453298	0.453298	0.00595742	1			False	False	True
27173	SLC39A1	Slc39a1	30791	0.230053	0.230053	0.036128	1			False	False	True
27230	SERP1	Serp1	28146	0.390062	0.390062	0.00306154	1			False	False	True
27236	ARFIP1	Arfip1	99889	0.422341	0.422341	1.34926e-05	1			False	False	True
27241	BBS9	Bbs9	319845	0.332162	0.332162	0.0398934	1			False	False	True
27243	CHMP2A	Chmp2a	68953	0.307697	0.307697	0.00349546	1			False	False	True
27244	SESN1	Sesn1	140742	-0.337166	-0.337166	0.00324062	1			False	False	True
27246	RNF115	Rnf115	67845	0.271806	0.271806	0.00338096	1			False	False	True
27247	NFU1	Nfu1	56748	0.439694	0.439694	6.33717e-06	1			False	False	True
27248	ERLEC1	Erlec1	66753	-0.283879	-0.283879	0.0407741	1			False	False	True
27258	LSM3	Lsm3	67678	0.404223	0.404223	0.00755461	1			False	False	True
2729	GCLC	Gclc	14629	-0.453763	-0.453763	0.00365	1			False	False	True
27304	MOCS3	Mocs3	69372	0.420653	0.420653	0.0200247	1			False	False	True
27306	HPGDS	Hpgds	54486	-0.906284	-0.906284	0.0250456	1			False	False	True
27315	PGAP2	Pgap2	233575	0.250613	0.250613	0.0479727	1			False	False	True
27335	EIF3K	Eif3k	73830	0.343333	0.343333	0.0254557	1			False	False	True
27343	POLL	Poll	56626	0.531273	0.531273	0.00935758	1			False	False	True
27351	DESI1	Desi1	28075	-0.236868	-0.236868	0.0439112	1			False	False	True
27430	MAT2B	Mat2b	108645	0.242996	0.242996	0.016362	1			False	False	True
27433	TOR2A	Tor2a	30933	0.333924	0.333924	0.0139364	1			False	False	True
27434	POLM	Polm	54125	-0.483173	-0.483173	0.02409	1			False	False	True
27443	CECR2	Cecr2	330409	-1.26743	-1.26743	1.43367e-13	1			False	False	True
2745	GLRX	Glrx	93692	0.633512	0.633512	7.87339e-10	1			False	False	True
2773	GNAI3	Gnai3	14679	0.312115	0.312115	0.00206762	1			False	False	True
2775	GNAO1	Gnao1	14681	-1.69913	-1.69913	0.00881518	1			False	False	True
2782	GNB1	Gnb1	14688	0.222678	0.222678	0.0198212	1			False	False	True
2787	GNG5	Gng5	14707	0.584763	0.584763	4.73603e-10	1			False	False	True
2790	GNG10	Gng10	14700	0.562028	0.562028	0.000653825	1			False	False	True
280636	SELENOH	Selenoh	72657	0.398539	0.398539	0.0359999	1			False	False	True
2814	GP5	Gp5	14729	-0.773172	-0.773172	0.0447672	1			False	False	True
2822	GPLD1	Gpld1	14756	1.07555	1.07555	0.00373915	1	BMD		False	True	True
283110	OR52Z1P	Olfr67	18368	-1.74141	-1.74141	0.0159043	1			False	False	False
283131	NEAT1	Neat1	66961	-0.38338	-0.38338	0.040044	1			False	False	True
28318		Ighv7-3	629822	-1.41326	-1.41326	0.0143573	1			False	False	True
283209	PGM2L1	Pgm2l1	70974	-0.347794	-0.347794	0.00100277	1		Osteoporosis|Osteopenia	False	True	True
283349	RASSF3	Rassf3	192678	0.297104	0.297104	0.0303974	1			False	False	True
283420	CLEC9A	Clec9a	232414	-0.584072	-0.584072	0.0273704	1			False	False	True
283431	GAS2L3	Gas2l3	237436	-0.31062	-0.31062	0.0315884	1			False	False	True
283450	HECTD4	Hectd4	269700	-0.913222	-0.913222	4.34519e-07	1			False	False	True
283458		Nme2	18103	0.697081	0.697081	0.000717346	1			False	False	True
283596	SNHG10	Snhg10	69434	-0.563566	-0.563566	0.0104557	1			False	False	True
283849	EXOC3L1	Exoc3l	277978	-0.873794	-0.873794	0.0118314	1			False	False	True
283871	PGP	Pgp	67078	0.263233	0.263233	0.0196687	1			False	False	True
283897	C16orf54	AI467606	101602	0.447831	0.447831	9.51301e-06	1			False	False	True
283927	NUDT7	Nudt7	67528	0.473713	0.473713	0.00637834	1			False	False	True
284021	MILR1	Milr1	380732	0.447802	0.447802	0.000320827	1			False	False	True
284086	NEK8	Nek8	140859	-0.713266	-0.713266	0.000285414	1			False	False	True
28409		Ighv7-3	629822	-1.41326	-1.41326	0.0143573	1			False	False	True
28410	IGHV3-72	Ighv7-3	629822	-1.41326	-1.41326	0.0143573	1			False	False	True
284207	METRNL	Metrnl	210029	0.606475	0.606475	0.000176438	1	fracture		False	True	True
28423		Ighv7-3	629822	-1.41326	-1.41326	0.0143573	1			False	False	True
284352	PPP1R37	Ppp1r37	232947	-0.355069	-0.355069	0.0201977	1			False	False	True
284403	WDR62	Wdr62	233064	-0.538882	-0.538882	0.0076544	1			False	False	True
284439	SLC25A42	Slc25a42	73095	-1.06925	-1.06925	1.20648e-11	1			False	False	True
28444		Ighv7-3	629822	-1.41326	-1.41326	0.0143573	1			False	False	True
28448		Ighv7-3	629822	-1.41326	-1.41326	0.0143573	1			False	False	True
28449		Ighv7-3	629822	-1.41326	-1.41326	0.0143573	1			False	False	True
284759	SIRPB2	Gm5150	381484	0.69179	0.69179	6.0848e-06	1			False	False	True
284996	RNF149	Rnf149	67702	0.287738	0.287738	0.0325644	1			False	False	True
28511	NKIRAS2	Nkiras2	71966	0.290378	0.290378	0.00253829	1			False	False	True
285193	DUSP28	Dusp28	67446	0.465817	0.465817	0.0239738	1			False	False	True
285203	EOGT	Eogt	101351	-0.603616	-0.603616	0.0256324	1			False	False	True
285237	C3orf38	4930453N24Rik	67609	0.412461	0.412461	0.0104512	1			False	False	True
285381	DPH3	Dph3	105638	0.514116	0.514116	9.80072e-05	1			False	False	True
285498	RNF212	Rnf212	671564	-1.1031	-1.1031	0.0264766	1			False	False	True
285527	FRYL	Fryl	72313	-0.621879	-0.621879	2.40998e-05	1			False	False	True
285643	KIF4B	Kif4	16571	-0.425086	-0.425086	1.55475e-05	1			False	False	True
2857	GPR34	Gpr34	23890	0.481867	0.481867	0.0170117	1			False	False	True
285848	PNPLA1	Pnpla1	433091	0.688354	0.688354	0.00636412	1			False	False	True
285971	ZNF775	Zfp141	434178	0.286953	0.286953	0.0228687	1			False	False	True
286	ANK1	Ank1	11733	-1.07247	-1.07247	2.77547e-10	1			False	False	True
286187	PPP1R42	Ppp1r42	69312	1.01831	1.01831	1.23533e-05	1			False	False	True
286336	FAM78A	Fam78a	241303	-0.426574	-0.426574	0.00673752	1			False	False	True
28638	TRBC2	Trbc2	100125263	0.610194	0.610194	0.000414428	1			False	False	True
28639	TRBC1	Trbc2	100125263	0.610194	0.610194	0.000414428	1			False	False	True
2867	FFAR2	Ffar2	233079	0.493926	0.493926	0.000139929	1			False	False	True
286827	TRIM59	Trim59	66949	-0.441126	-0.441126	0.00392999	1			False	False	True
2873	GPS1	Gps1	209318	0.231139	0.231139	0.0244046	1			False	False	True
2874	GPS2	Gps2	56310	-0.347148	-0.347148	0.0295407	1			False	False	True
2879	GPX4	Gpx4	625249	0.591172	0.591172	0.000963225	1			False	False	True
28935	IGKV1-27	Igkv13-85	434036	-1.41816	-1.41816	0.0332376	1			False	False	False
28954	REM1	Rem1	19700	0.729001	0.729001	0.0488111	1			False	False	True
28956	LAMTOR2	Lamtor2	83409	0.405009	0.405009	0.000495103	1			False	False	True
28957	MRPS28	Mrps28	66230	0.570517	0.570517	0.00255502	1	BMD		False	True	True
28958	COA3	Coa3	52469	0.526289	0.526289	0.00403461	1			False	False	True
28960	DCPS	Dcps	69305	0.297393	0.297393	0.0338223	1			False	False	True
28962	OSTM1	Ostm1	14628	0.308016	0.308016	0.000152204	1	BMD|fracture		False	True	True
28972	SPCS1	Spcs1	69019	0.5133	0.5133	7.07653e-07	1			False	False	True
28974	C19orf53	D8Ertd738e	101966	0.424316	0.424316	0.00815443	1			False	False	True
28977	MRPL42	Mrpl42	67270	0.488432	0.488432	0.000400783	1			False	False	True
28985	MCTS1	Mcts1	68995	0.551151	0.551151	3.03371e-05	1			False	False	True
28991	COMMD5	Commd5	66398	0.460987	0.460987	0.0099829	1			False	False	True
28996	HIPK2	Hipk2	15258	-0.400765	-0.400765	0.0251274	1			False	False	True
28998	MRPL13	Mrpl13	68537	0.454953	0.454953	0.00490589	1			False	False	True
29015	SLC43A3	Slc43a3	58207	-0.428837	-0.428837	0.000579977	1			False	False	True
29062	WDR91	Wdr91	101240	-0.486157	-0.486157	0.00175653	1			False	False	True
29063	ZCCHC4	Zcchc4	78796	-0.274191	-0.274191	0.0161415	1			False	False	True
29071	C1GALT1C1	C1galt1c1	59048	0.750899	0.750899	6.19607e-08	1			False	False	True
2908	NR3C1	Nr3c1	14815	0.190678	0.190678	0.0241645	1	BMD|fracture|osteoporosis		False	True	True
29085	PHPT1	Phpt1	75454	0.436294	0.436294	0.0419729	1			False	False	True
29087	THYN1	Thyn1	77862	0.471761	0.471761	0.000800677	1			False	False	True
29093	MRPL22	Mrpl22	216767	0.437161	0.437161	0.00839094	1			False	False	True
29097	CNIH4	Cnih4	98417	0.521889	0.521889	0.00316183	1			False	False	True
29100	TMEM208	Tmem208	66320	0.387635	0.387635	0.0100275	1	BMD		False	True	True
29101	SSU72	Ssu72	68991	0.405661	0.405661	0.000101578	1			False	False	True
29103	DNAJC15	Dnajc15	66148	0.578773	0.578773	0.0476471	1			False	False	True
29108	PYCARD	Pycard	66824	0.615903	0.615903	0.00225632	1			False	False	True
29116	MYLIP	Mylip	218203	-0.278352	-0.278352	0.00766827	1			False	False	True
29121	CLEC2D	Clec2d	93694	0.522113	0.522113	1.45176e-06	1			False	False	True
29127	RACGAP1	Racgap1	26934	-0.383421	-0.383421	5.22195e-06	1			False	False	True
29128	UHRF1	Uhrf1	18140	-0.323851	-0.323851	0.0362024	1			False	False	True
2919	CXCL1	Cxcl2	20310	1.9011	1.9011	0.00538677	1			False	False	True
292	SLC25A5	Slc25a5	11740	0.347027	0.347027	0.00687317	1			False	False	True
2920	CXCL2	Cxcl2	20310	1.9011	1.9011	0.00538677	1			False	False	True
2921	CXCL3	Cxcl2	20310	1.9011	1.9011	0.00538677	1			False	False	True
2923	PDIA3	Pdia3	14827	0.294474	0.294474	0.0169233	1			False	False	True
2936	GSR	Gsr	14782	0.607746	0.607746	2.92868e-08	1			False	False	True
2948	GSTM4	Gstm4	14865	0.525826	0.525826	0.00504078	1			False	False	True
2950	GSTP1	Gstp1	14870	0.340546	0.340546	0.00989591	1			False	False	True
2952		Gstt1	14871	-0.864567	-0.864567	0.000113747	1	BMD		False	True	True
2959	GTF2B	Gtf2b	229906	0.526855	0.526855	2.25705e-06	1			False	False	True
2960	GTF2E1	Gtf2e1	74197	0.310644	0.310644	0.0117201	1			False	False	True
2963	GTF2F2	Gtf2f2	68705	0.363758	0.363758	0.0058603	1			False	False	True
2972	BRF1	Brf1	72308	-0.317646	-0.317646	0.0459953	1			False	False	True
29760	BLNK	Blnk	17060	-0.555781	-0.555781	0.000973047	1			False	False	True
29761	USP25	Usp25	30940	-0.294059	-0.294059	0.00191969	1			False	False	True
29780	PARVB	Parvb	170736	-0.601712	-0.601712	0.012394	1	BMD|fracture		False	True	True
29789	OLA1	Ola1	67059	0.32766	0.32766	0.0102495	1			False	False	True
29796	UQCR10	Uqcr10	66152	0.449288	0.449288	0.0014939	1			False	False	True
29802	VPREB3	Vpreb3	22364	-0.881141	-0.881141	5.82501e-05	1			False	False	True
29880	ALG5	Alg5	66248	0.288799	0.288799	0.0399144	1			False	False	True
29887	SNX10	Snx10	71982	0.429839	0.429839	8.21225e-05	1	BMD|fracture		False	True	True
29899	GPSM2	Gpsm2	76123	-0.729123	-0.729123	0.000142999	1			False	False	True
29904	EEF2K	Eef2k	13631	-0.396045	-0.396045	0.0111147	1			False	False	True
2992	GYG1	Gyg	27357	0.446307	0.446307	1.20733e-07	1			False	False	True
29923	HILPDA	Hilpda	69573	0.647179	0.647179	0.0368073	1			False	False	True
29928	TIMM22	Timm22	56322	0.501234	0.501234	0.0120737	1	BMD		False	True	True
2995	GYPC	Gypc	71683	-0.820623	-0.820623	1.13448e-08	1			False	False	True
29959	NRBP1	Nrbp1	192292	0.331789	0.331789	1.42029e-05	1			False	False	True
29968	PSAT1	Psat1	107272	0.246952	0.246952	0.0439412	1			False	False	True
29980	DONSON	Donson	60364	-0.454069	-0.454069	0.00105081	1			False	False	True
29982	NRBF2	Nrbf2	641340	0.212631	0.212631	0.0458605	1			False	False	True
29990	PILRB	Pilrb2	545812	0.492315	0.407954	1.19201e-10	3			False	False	True
29992	PILRA	Pilrb1	170741	0.432535	0.3657735	1.10799e-05	2			False	False	True
3001	GZMA	Gzma	14938	0.60854	0.60854	0.00858316	1			False	False	True
3008	H1-4	H1f4	50709	0.361763	0.361763	0.0331776	1			False	False	True
301	ANXA1	Anxa1	16952	0.478249	0.478249	9.78826e-06	1			False	False	True
3012	H2AC8	H2ac24	319171	0.696839	0.5496639999999999	2.0088e-05	4			False	False	True
3013	H2AC7	H2ac10	319173	0.469424	0.469424	0.0178059	1			False	False	True
3015	H2AZ1	H2az1	51788	0.510544	0.510544	0.000971182	1			False	False	True
302	ANXA2	Anxa2	12306	0.521996	0.521996	0.000318797	1			False	False	True
3028	HSD17B10	Hsd17b10	15108	0.462106	0.462106	0.000519225	1			False	False	True
3033	HADH	Hadh	15107	0.394405	0.394405	0.0137666	1			False	False	True
3034	HAL	Hal	15109	0.80431	0.80431	0.0210256	1			False	False	True
3039	HBA1	Hba-a2	110257	0.463173	0.463173	0.0209832	1			False	False	True
304		Anxa2	12306	0.521996	0.521996	0.000318797	1			False	False	True
3040	HBA2	Hba-a2	110257	0.463173	0.463173	0.0209832	1			False	False	True
3043	HBB	Hbb-b1|Hbb-bs	100503605	0.615644	0.615644	0.00771709	2	osteolysis_necrosis		False	True	True
3045	HBD	Hbb-b1|Hbb-bs	100503605	0.615644	0.615644	0.00771709	2			False	False	False
3049	HBQ1	Hbq1a	216635	0.739486	0.092665	0.0361246	2			False	False	True
3052	HCCS	Hccs	15159	0.269226	0.269226	0.0334473	1			False	False	True
3054	HCFC1	Hcfc1	15161	-0.507753	-0.507753	0.0331706	1			False	False	True
3055	HCK	Hck	15162	0.370756	0.370756	0.019242	1			False	False	True
306	ANXA3	Anxa3	11745	0.492238	0.492238	2.45494e-05	1			False	False	True
3064	HTT	Htt	15194	-0.338869	-0.338869	0.0096139	1		Osteoporosis|Osteopenia	False	True	True
307	ANXA4	Anxa4	11746	0.334518	0.334518	0.0200247	1			False	False	True
3070	HELLS	Hells	15201	0.404744	0.404744	0.0199373	1			False	False	True
3073	HEXA	Hexa	15211	0.274328	0.274328	0.0311031	1	BMD|fracture		False	True	True
3074	HEXB	Hexb	15212	0.24855	0.24855	0.0344974	1	BMD|fracture		False	True	True
308	ANXA5	Anxa5	11747	0.367194	0.367194	0.00712775	1			False	False	True
3082	HGF	Hgf	15234	0.512563	0.512563	7.11944e-06	1	BMD|fracture		False	True	True
30833	NT5C	Nt5c	50773	0.318885	0.318885	0.0398088	1			False	False	True
30834	POLR1H	Polr1h	66136	0.492346	0.492346	0.00125931	1			False	False	True
30846	EHD2	Ehd2	259300	-0.730956	-0.730956	0.000204676	1			False	False	True
3093	UBE2K	Ube2k	53323	0.21801	0.21801	0.0198924	1	BMD		False	True	True
3094	HINT1	Hint1	15254	0.471199	0.471199	0.00930206	1	BMD		False	True	True
30968	STOML2	Stoml2	66592	0.258656	0.258656	0.0379585	1			False	False	True
3097	HIVEP2	Hivep2	15273	-0.473456	-0.473456	0.0448567	1			False	False	True
3098	HK1	Hk1	15275	-0.418416	-0.418416	0.00384451	1			False	False	True
3105	HLA-A	H2-Q10	15007	0.692279	-0.1148986666666666	2.43724e-05	3	BMD		False	True	True
3106	HLA-B	H2-Q10	15007	0.692279	-0.1148986666666666	2.43724e-05	3			False	False	True
3107	HLA-C	H2-Q10	15007	0.692279	-0.1148986666666666	2.43724e-05	3			False	False	True
3111	HLA-DOA	H2-Oa	15001	0.381063	0.381063	0.036905	1			False	False	True
3117	HLA-DQA1	H2-Aa	14960	0.410264	0.410264	0.00838452	1	osteoporosis		False	True	True
3118	HLA-DQA1|HLA-DQA2	H2-Aa	14960	0.410264	0.410264	0.00838452	1			False	False	True
313	AOAH	Aoah	27052	0.277908	0.277908	0.0052691	1			False	False	True
3133	HLA-E	H2-Q10	15007	0.692279	-0.1148986666666666	2.43724e-05	3			False	False	True
3134	HLA-F	H2-Q10	15007	0.692279	-0.1148986666666666	2.43724e-05	3			False	False	True
3135	HLA-G	H2-Q10	15007	0.692279	-0.1148986666666666	2.43724e-05	3			False	False	True
3136		H2-Q10	15007	0.692279	-0.1148986666666666	2.43724e-05	3			False	False	True
314	AOC2	Aoc2	237940	-1.1899	-1.1899	1.76068e-08	1			False	False	True
3145	HMBS	Hmbs	15288	-0.657746	-0.657746	2.57911e-05	1			False	False	True
3151	HMGN2	Hmgn2	15331	0.43032	0.43032	7.95953e-06	1			False	False	True
3161	HMMR	Hmmr	15366	-0.380407	-0.380407	0.0186312	1	BMD|fracture		False	True	True
3162	HMOX1	Hmox1	15368	0.489237	0.489237	0.0377886	1			False	False	True
3163	HMOX2	Hmox2	15369	0.289787	0.289787	0.00486639	1			False	False	True
3176	HNMT	Hnmt	140483	0.784708	0.784708	0.000281731	1	osteoporosis		False	True	True
317649	EIF4E3	Eif4e3	66892	0.21938	0.21938	0.0475583	1			False	False	True
317772	H2AC21	H2ac21	621893	0.478868	0.478868	0.0125584	1			False	False	True
317781	DDX51	Ddx51	69663	0.383555	0.383555	0.0255225	1			False	False	True
318	NUDT2	Nudt2	66401	0.579297	0.579297	0.00730042	1			False	False	True
3183	HNRNPC	Hnrnpc	15381	0.194915	0.194915	0.0302288	1		Osteoporosis|Osteopenia	False	True	True
3202	HOXA5	Hoxa5	15402	-1.10521	-1.10521	0.0292555	1	BMD		False	True	True
323	APBB2	Apbb2	11787	-0.974477	-0.974477	0.0189973	1			False	False	True
324	APC	Apc	11789	-0.315789	-0.315789	0.0208933	1	BMD|fracture|osteoporosis		False	True	True
3240	HP	Hp	15439	0.689686	0.689686	0.000249839	1			False	False	True
3250	HPR	Hp	15439	0.689686	0.689686	0.000249839	1			False	False	True
3251	HPRT1	Hprt	15452	0.540812	0.540812	1.55475e-05	1	BMD		False	True	True
326342	ADGRE4P	Adgre4	52614	0.664405	0.664405	2.45745e-05	1			False	False	True
3268	AGFG2	Agfg2	231801	-0.470352	-0.470352	0.000549734	1			False	False	True
3276	PRMT1	Prmt1	15469	0.425375	0.425375	0.00114064	1			False	False	True
328	APEX1	Apex1	11792	0.545454	0.545454	0.000777842	1			False	False	True
3281	HSBP1	Hsbp1	68196	0.281434	0.281434	0.0128373	1	osteoporosis		False	True	True
3290	HSD11B1	Hsd11b1	15483	0.787242	0.787242	3.6370699999999994e-20	1			False	False	True
3300	DNAJB2	Dnajb2	56812	-0.620611	-0.620611	2.59445e-06	1			False	False	True
3306	HSPA2	Hspa2	15512	-0.610163	-0.610163	0.00991628	1			False	False	True
3309	HSPA5	Hspa5	14828	0.276103	0.276103	0.0489102	1			False	False	True
3321	IGSF3	Igsf3	78908	-0.835513	-0.835513	0.01019	1			False	False	True
3336	HSPE1	Hspe1	15528	0.429493	0.429493	0.0114397	1	BMD|fracture|osteoporosis		False	True	True
333932	H3C15	H3c6	319151	0.439018	0.439018	0.0250293	1			False	False	True
334	APLP2	Aplp2	11804	-0.380205	-0.380205	0.00751515	1			False	False	True
3344	FOXN2	Foxn2	14236	0.284645	0.284645	0.0004989	1			False	False	True
3373	HYAL1	Hyal1	15586	-0.550737	-0.550737	0.0470039	1	BMD		False	True	True
3381	IBSP	Ibsp	15891	-0.811102	-0.811102	0.0137407	1	BMD|fracture|osteoporosis		False	True	True
3382	ICA1	Ica1	15893	0.424069	0.424069	0.0202103	1	osteoporosis		False	True	True
338339	CLEC4D	Clec4d	17474	1.02622	1.02622	8.46057e-05	1			False	False	True
3386	ICAM4	Icam4	78369	-0.615126	-0.615126	0.000327659	1			False	False	True
339122	RAB43	Rab43	69834	-0.416197	-0.416197	0.00531453	1			False	False	True
339229	OXLD1	Oxld1	66431	0.460948	0.460948	0.0282525	1			False	False	False
339487	ZBTB8OS	Zbtb8os	67106	0.590314	0.590314	0.000168292	1			False	False	True
3396	MRPL58	Mrpl58	68572	0.493945	0.493945	0.000772848	1			False	False	True
339665	SLC35E4	Slc35e4	103710	0.456177	0.456177	0.027771	1			False	False	True
3397	ID1	Id1	15901	0.974823	0.974823	3.2921e-10	1			False	False	True
