DTXSID,abbr,chemLabel,assayName,entrez,ac50_uM,symbol
DTXSID7037717,BPAF,Bisphenol AF,ATG_MRE_CIS_up,4520,8.55743573226647,MTF1
DTXSID7037717,BPAF,Bisphenol AF,ATG_NFI_CIS_up,4774,16.3559334235418,NFIA
DTXSID7037717,BPAF,Bisphenol AF,ATG_NRF2_ARE_CIS_up,4780,7.17563316230765,NFE2L2
DTXSID7037717,BPAF,Bisphenol AF,ATG_Oct_MLP_CIS_up,5451,9.4895333976195,POU2F1
DTXSID7037717,BPAF,Bisphenol AF,ATG_PPRE_CIS_up,5465,9.73379219879382,PPARA
DTXSID7037717,BPAF,Bisphenol AF,ATG_PXRE_CIS_up,8856,2.32623023962289,NR1I2
DTXSID7037717,BPAF,Bisphenol AF,ATG_PXR_TRANS_up,8856,4.60771915025359,NR1I2
DTXSID7037717,BPAF,Bisphenol AF,ATG_Pax6_CIS_up,5080,7.93416290489086,PAX6
DTXSID7037717,BPAF,Bisphenol AF,ATG_RXRb_TRANS_up,6257,2.88123958059037,RXRB
DTXSID7037717,BPAF,Bisphenol AF,ATG_Sp1_CIS_up,6667,16.3634160411944,SP1
DTXSID7037717,BPAF,Bisphenol AF,ATG_VDRE_CIS_up,7421,8.53158877962443,VDR
DTXSID7037717,BPAF,Bisphenol AF,ATG_Xbp1_CIS_up,7494,7.4638555052801,XBP1
DTXSID7037717,BPAF,Bisphenol AF,ATG_hERa_XSP1_up,2099,0.129861689995544,ESR1
DTXSID7037717,BPAF,Bisphenol AF,ATG_hERa_XSP2_up,2099,0.295616657858198,ESR1
DTXSID7037717,BPAF,Bisphenol AF,ATG_hERb_XSP1_up,2100,0.0403996563402947,ESR2
DTXSID7037717,BPAF,Bisphenol AF,ATG_hERb_XSP2_up,2100,0.0844220958149313,ESR2
DTXSID7037717,BPAF,Bisphenol AF,ATG_hTRb_XSP1_up,7068,57.2455222122692,THRB
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_Eselectin_down,6401,20.0000000016587,SELE
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_HLADR_down,3122,20.0000000016587,HLA-DRA
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_IL8_down,3576,20.0000000016587,CXCL8
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_MCP1_down,6347,20.0000000016587,CCL2
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_MIG_down,4283,39.9999999974246,CXCL9
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_Thrombomodulin_up,7056,39.9999999974246,THBD
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_TissueFactor_down,2152,39.9999999974246,F3
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_VCAM1_down,7412,20.0000000016587,VCAM1
DTXSID7037717,BPAF,Bisphenol AF,BSK_3C_uPAR_down,5329,20.0000000016587,PLAUR
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_Eotaxin3_down,10344,39.9999999974246,CCL26
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_MCP1_down,6347,20.0000000016587,CCL2
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_Pselectin_down,6403,20.0000000016587,SELP
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_VCAM1_down,7412,20.0000000016587,VCAM1
DTXSID7037717,BPAF,Bisphenol AF,BSK_4H_uPAR_down,5329,39.9999999974246,PLAUR
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_HLADR_down,3122,20.0000000016587,HLA-DRA
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_IL1a_down,3552,20.0000000016587,IL1A
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_IP10_down,3627,20.0000000016587,CXCL10
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_MMP1_down,4312,39.9999999974246,MMP1
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_PAI1_down,5054,20.0000000016587,SERPINE1
DTXSID7037717,BPAF,Bisphenol AF,BSK_BE3C_tPA_down,5327,39.9999999974246,PLAT
DTXSID7037717,BPAF,Bisphenol AF,BSK_CASM3C_LDLR_down,3949,39.9999999974246,LDLR
DTXSID7037717,BPAF,Bisphenol AF,BSK_CASM3C_SAA_down,6288,39.9999999974246,SAA1
DTXSID7037717,BPAF,Bisphenol AF,BSK_CASM3C_Thrombomodulin_up,7056,39.9999999974246,THBD
DTXSID7037717,BPAF,Bisphenol AF,BSK_CASM3C_VCAM1_down,7412,39.9999999974246,VCAM1
DTXSID7037717,BPAF,Bisphenol AF,BSK_KF3CT_IL1a_down,3552,20.0000000016587,IL1A
DTXSID7037717,BPAF,Bisphenol AF,BSK_KF3CT_IP10_down,3627,20.0000000016587,CXCL10
DTXSID7037717,BPAF,Bisphenol AF,BSK_KF3CT_MCP1_down,6347,20.0000000016587,CCL2
DTXSID7037717,BPAF,Bisphenol AF,BSK_KF3CT_MMP9_down,4318,4.99999999958532,MMP9
DTXSID7037717,BPAF,Bisphenol AF,BSK_KF3CT_TIMP2_down,7077,20.0000000016587,TIMP2
DTXSID7037717,BPAF,Bisphenol AF,BSK_KF3CT_uPA_down,5328,39.9999999974246,PLAU
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_CD40_down,958,20.0000000016587,CD40
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_Eselectin_down,6401,20.0000000016587,SELE
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_IL1a_down,3552,20.0000000016587,IL1A
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_IL8_down,3576,20.0000000016587,CXCL8
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_MCP1_down,6347,20.0000000016587,CCL2
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_MCSF_down,1435,20.0000000016587,CSF1
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_PGE2_down,5732,20.0000000016587,PTGER2
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_TNFa_down,7124,20.0000000016587,TNF
DTXSID7037717,BPAF,Bisphenol AF,BSK_LPS_VCAM1_down,7412,20.0000000016587,VCAM1
DTXSID7037717,BPAF,Bisphenol AF,BSK_SAg_CD38_down,952,20.0000000016587,CD38
DTXSID7037717,BPAF,Bisphenol AF,BSK_SAg_CD40_down,958,20.0000000016587,CD40
DTXSID7037717,BPAF,Bisphenol AF,BSK_SAg_CD69_down,969,20.0000000016587,CD69
DTXSID7037717,BPAF,Bisphenol AF,BSK_SAg_Eselectin_down,6401,20.0000000016587,SELE
DTXSID7037717,BPAF,Bisphenol AF,BSK_SAg_IL8_down,3576,20.0000000016587,CXCL8
DTXSID7037717,BPAF,Bisphenol AF,BSK_SAg_MCP1_down,6347,20.0000000016587,CCL2
DTXSID7037717,BPAF,Bisphenol AF,BSK_SAg_MIG_down,4283,20.0000000016587,CXCL9
DTXSID7037717,BPAF,Bisphenol AF,BSK_hDFCGF_CollagenIII_down,1281,10.0,COL3A1
DTXSID7037717,BPAF,Bisphenol AF,BSK_hDFCGF_IL8_down,3576,20.0000000016587,CXCL8
DTXSID7037717,BPAF,Bisphenol AF,BSK_hDFCGF_IP10_down,3627,20.0000000016587,CXCL10
DTXSID7037717,BPAF,Bisphenol AF,BSK_hDFCGF_MCSF_down,1435,20.0000000016587,CSF1
DTXSID7037717,BPAF,Bisphenol AF,BSK_hDFCGF_MIG_down,4283,20.0000000016587,CXCL9
DTXSID7037717,BPAF,Bisphenol AF,BSK_hDFCGF_MMP1_down,4312,20.0000000016587,MMP1
DTXSID7037717,BPAF,Bisphenol AF,BSK_hDFCGF_PAI1_down,5054,10.0,SERPINE1
DTXSID7037717,BPAF,Bisphenol AF,BSK_hDFCGF_TIMP1_down,7076,20.0000000016587,TIMP1
DTXSID7037717,BPAF,Bisphenol AF,CCTE_GLTED_hDIO2_dn,1734,126.166694841317,DIO2
DTXSID7037717,BPAF,Bisphenol AF,CCTE_GLTED_hDIO3_dn,1735,111.131365558899,DIO3
DTXSID7037717,BPAF,Bisphenol AF,CPHEA_Stoker_NIS_Inhibition_RAIU,6528,41.3153489628368,SLC5A5
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_ABCB11_dn,8647,81.8126601808511,ABCB11
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_ALPP_up,250,81.8202589222031,ALPP
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_BCL2L11_up,10018,58.7205907923559,BCL2L11
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CAT_dn,847,86.9956137527008,CAT
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CYP1A1_up,1543,64.6967416859734,CYP1A1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CYP2B6_dn,1555,88.7448056408537,CYP2B6
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CYP2B6_up,1555,8.89937902524163,CYP2B6
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CYP2C19_dn,1557,81.807500560925,CYP2C19
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CYP2C19_up,1557,10.5463098055427,CYP2C19
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CYP3A4_dn,1576,87.6365306290784,CYP3A4
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CYP4A11_up,1579,40.4455504042996,CYP4A11
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_CYP7A1_dn,1581,78.2041890313636,CYP7A1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_DDIT3_up,1649,87.7715933023984,DDIT3
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_EGF_up,1950,81.7990986356176,EGF
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_EGR1_up,1958,89.3148967480123,EGR1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_FABP1_dn,2168,84.1940151898726,FABP1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_FMO3_dn,2328,93.8466055228902,FMO3
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_FOXO1_dn,2308,87.7237566759722,FOXO1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_GSTA2_dn,2939,86.3511828365071,GSTA2
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_HMGCS2_dn,3158,81.7902083120682,HMGCS2
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_HSPA1A_up,3303,39.4001428122792,HSPA1A
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_IGFBP1_up,3484,68.7871309355701,IGFBP1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_IL6R_dn,3570,76.9931365857666,IL6R
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_IL6_up,3569,94.4136402310648,IL6
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_JUN_up,3725,81.7786410641972,JUN
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_LPL_dn,4023,86.1175662852923,LPL
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_MMP10_up,4319,81.8020192709928,MMP10
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_MMP3_up,4314,81.7483180819497,MMP3
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_MYC_up,4609,45.5385989090673,MYC
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_NQO1_up,1728,65.0849358156512,NQO1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_SULT2A1_dn,6822,87.9412754118651,SULT2A1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_TGFA_up,7039,68.317171565024,TGFA
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_TGFB1_up,7040,40.1848123449398,TGFB1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_THRSP_dn,7069,3.91300827209782,THRSP
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_TNFRSF1A_dn,7132,59.4213630990703,TNFRSF1A
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_TP53_dn,7157,81.7972963402067,TP53
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_UGT1A1_dn,54658,81.8147776440047,UGT1A1
DTXSID7037717,BPAF,Bisphenol AF,LTEA_HepaRG_UGT1A1_up,54658,10.2082210466651,UGT1A1
DTXSID7037717,BPAF,Bisphenol AF,NVS_ADME_hCYP19A1,1588,7.45812011999249,CYP19A1
DTXSID7037717,BPAF,Bisphenol AF,NVS_ADME_hCYP2B6,1555,5.41699057050162,CYP2B6
DTXSID7037717,BPAF,Bisphenol AF,NVS_ADME_hCYP2C19,1557,0.128283593396184,CYP2C19
DTXSID7037717,BPAF,Bisphenol AF,NVS_ADME_hCYP2C9,1559,0.381647640990481,CYP2C9
DTXSID7037717,BPAF,Bisphenol AF,NVS_ADME_hCYP3A4,1576,8.23452103146441,CYP3A4
DTXSID7037717,BPAF,Bisphenol AF,NVS_ENZ_hAMPKa1,5562,21.3873701693234,PRKAA1
DTXSID7037717,BPAF,Bisphenol AF,NVS_ENZ_hSIRT3,23410,40.9889111921663,SIRT3
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_h5HT6,3362,0.338992791607789,HTR6
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_h5HT7,3363,9.37995508268299,HTR7
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hAdoRA1,134,22.2192985549346,ADORA1
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hAdoRA2a,135,28.8639786350697,ADORA2A
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hAdra2C,152,14.5332650447352,ADRA2C
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hAdrb1,153,20.0479401022898,ADRB1
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hAdrb2,154,21.7310035926445,ADRB2
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hDRD1,1812,3.12777725384829,DRD1
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hDRD2s,1813,12.0386296734363,DRD2
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hDRD4.4,1815,17.743645980899,DRD4
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hM1,1128,26.3689743885742,CHRM1
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hORL1,4987,23.2015037894413,OPRL1
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hOpiate_D1,4985,14.6089489342171,OPRD1
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_hOpiate_mu,4988,5.93344785634163,OPRM1
DTXSID7037717,BPAF,Bisphenol AF,NVS_GPCR_p5HT2C,3358,1.4788959346243,HTR2C
DTXSID7037717,BPAF,Bisphenol AF,NVS_NR_hAR,367,3.40866182893239,AR
DTXSID7037717,BPAF,Bisphenol AF,NVS_NR_hCAR_Antagonist,9970,0.0020398207175211,NR1I3
DTXSID7037717,BPAF,Bisphenol AF,NVS_NR_hER,2099,0.0348028788322721,ESR1
DTXSID7037717,BPAF,Bisphenol AF,NVS_NR_hFXR_Antagonist,9971,40.8951592765528,NR1H4
DTXSID7037717,BPAF,Bisphenol AF,NVS_NR_hGR,2908,0.315358664527122,NR3C1
DTXSID7037717,BPAF,Bisphenol AF,NVS_NR_hPPARa,5465,20.5550336742893,PPARA
DTXSID7037717,BPAF,Bisphenol AF,NVS_NR_hPR,5241,3.01740354335866,PGR
DTXSID7037717,BPAF,Bisphenol AF,NVS_TR_hDAT,6531,23.1743639279252,SLC6A3
DTXSID7037717,BPAF,Bisphenol AF,NVS_TR_hNET,6530,19.1845844522825,SLC6A2
DTXSID7037717,BPAF,Bisphenol AF,OT_AR_ARSRC1_0480,367,45.1629918802277,AR
DTXSID7037717,BPAF,Bisphenol AF,OT_AR_ARSRC1_0960,367,33.6932024276831,AR
DTXSID7037717,BPAF,Bisphenol AF,OT_ER_ERaERa_0480,2099,1.05449885935,ESR1
DTXSID7037717,BPAF,Bisphenol AF,OT_ER_ERaERa_1440,2099,0.869826311372499,ESR1
DTXSID7037717,BPAF,Bisphenol AF,OT_ER_ERaERb_0480,2099,0.185708436526346,ESR1
DTXSID7037717,BPAF,Bisphenol AF,OT_ER_ERaERb_1440,2099,0.169783235021696,ESR1
DTXSID7037717,BPAF,Bisphenol AF,OT_ER_ERbERb_0480,2100,0.0772576345463962,ESR2
DTXSID7037717,BPAF,Bisphenol AF,OT_ER_ERbERb_1440,2100,0.10888562703018,ESR2
DTXSID7037717,BPAF,Bisphenol AF,OT_ERa_EREGFP_0120,2099,0.0997112168256356,ESR1
DTXSID7037717,BPAF,Bisphenol AF,OT_ERa_EREGFP_0480,2099,0.105247048203609,ESR1
DTXSID7037717,BPAF,Bisphenol AF,OT_FXR_FXRSRC1_1440,6714,16.7095394849994,SRC
DTXSID7037717,BPAF,Bisphenol AF,TOX21_AP1_BLA_Agonist_ratio,3725,21.1050735653066,JUN
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ARE_BLA_agonist_ratio,4780,29.1074151944342,NFE2L2
DTXSID7037717,BPAF,Bisphenol AF,TOX21_AR_BLA_Antagonist_ratio,367,24.3645702128962,AR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,367,16.9413333174355,AR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881,367,80.5248978004841,AR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_AhR_LUC_Agonist,196,13.8476333114266,AHR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_Aromatase_Inhibition,1588,60.422960378886,CYP19A1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_CAR_Agonist,9970,11.0476912625792,NR1I3
DTXSID7037717,BPAF,Bisphenol AF,TOX21_CAR_Antagonist,9970,0.694494240424248,NR1I3
DTXSID7037717,BPAF,Bisphenol AF,TOX21_DT40_100,8438,46.9329212517352,RAD54L
DTXSID7037717,BPAF,Bisphenol AF,TOX21_DT40_657,5980,37.6844522839593,REV3L
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ERR_Antagonist,2101,52.247488264836,ESRRA
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ERa_BLA_Agonist_ratio,2099,0.403255496989768,ESR1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ERa_BLA_Antagonist_ratio,2099,46.3459885071313,ESR1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ERa_LUC_VM7_Agonist,2099,0.0560890244188937,ESR1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780,2099,5.90615334468132,ESR1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,2099,46.8631203353557,ESR1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2,2099,52.7509851131188,ESR1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_ERb_BLA_Antagonist_ratio,2100,0.301396678067432,ESR2
DTXSID7037717,BPAF,Bisphenol AF,TOX21_FXR_BLA_antagonist_ratio,9971,36.2012851988925,NR1H4
DTXSID7037717,BPAF,Bisphenol AF,TOX21_GR_BLA_Agonist_ratio,2908,79.560525977805,NR3C1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_GR_BLA_Antagonist_ratio,2908,27.5030096305396,NR3C1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_H2AX_HTRF_CHO_Agonist_ratio,3014,72.9899001941798,H2AX
DTXSID7037717,BPAF,Bisphenol AF,TOX21_HRE_BLA_Agonist_ratio,3091,62.3704411566333,HIF1A
DTXSID7037717,BPAF,Bisphenol AF,TOX21_HSE_BLA_agonist_ratio,3297,40.6562367964593,HSF1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_PGC_ERR_Antagonist,2101,45.4680228209165,ESRRA
DTXSID7037717,BPAF,Bisphenol AF,TOX21_PPARd_BLA_antagonist_ratio,5467,29.8372935803831,PPARD
DTXSID7037717,BPAF,Bisphenol AF,TOX21_PPARg_BLA_antagonist_ratio,5468,10.4590549835025,PPARG
DTXSID7037717,BPAF,Bisphenol AF,TOX21_PR_BLA_Antagonist_ratio,5241,11.4168199308671,PGR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_PR_BLA_Followup_Antagonist_ratio,5241,50.8261365609739,PGR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_PR_LUC_Followup_Antagonist,5241,51.4756440968466,PGR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_PXR_Agonist,8856,25.7101236713577,NR1I2
DTXSID7037717,BPAF,Bisphenol AF,TOX21_RAR_LUC_Antagonist,5914,83.0732765482453,RARA
DTXSID7037717,BPAF,Bisphenol AF,TOX21_RORg_LUC_CHO_Antagonist,6097,40.5847838027465,RORC
DTXSID7037717,BPAF,Bisphenol AF,TOX21_SBE_BLA_Antagonist_ratio,4086,46.7805784141043,SMAD1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_SHH_3T3_GLI3_Antagonist,6469,28.177220872865,SHH
DTXSID7037717,BPAF,Bisphenol AF,TOX21_TRHR_HEK293_Agonist,7201,54.2598441865152,TRHR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_TRHR_HEK293_Antagonist,7201,49.4474141819651,TRHR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_TR_LUC_GH3_Antagonist,7067,24.107142202761,THRA
DTXSID7037717,BPAF,Bisphenol AF,TOX21_TSHR_HTRF_Agonist_ratio,7253,41.9684863907442,TSHR
DTXSID7037717,BPAF,Bisphenol AF,TOX21_VDR_BLA_antagonist_ratio,1591,34.9035675445195,CYP24A1
DTXSID7037717,BPAF,Bisphenol AF,TOX21_p53_BLA_p1_ratio,7157,57.1480368764953,TP53
DTXSID7037717,BPAF,Bisphenol AF,TOX21_p53_BLA_p2_ratio,7157,58.7590322594389,TP53
DTXSID7037717,BPAF,Bisphenol AF,TOX21_p53_BLA_p3_ratio,7157,54.3885058839211,TP53
DTXSID7037717,BPAF,Bisphenol AF,TOX21_p53_BLA_p4_ratio,7157,63.2648488533589,TP53
DTXSID7037717,BPAF,Bisphenol AF,TOX21_p53_BLA_p5_ratio,7157,30.9164241315497,TP53
DTXSID7037717,BPAF,Bisphenol AF,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Agonist,367,23.9865297842503,AR
DTXSID7037717,BPAF,Bisphenol AF,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Antagonist,367,17.3540087903649,AR
DTXSID7037717,BPAF,Bisphenol AF,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Cytoplasm_Ratio_Agonist,367,27.8483806602797,AR
DTXSID7037717,BPAF,Bisphenol AF,UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Cytoplasm_Ratio_Antagonist,367,6.86125488983533,AR
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_AP_1_CIS_up,2353,54.5958638800799,FOS
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_BRE_CIS_up,4086,27.9797898449449,SMAD1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_EGR_CIS_up,1958,48.6266844781533,EGR1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_GATA_CIS_up,2623,163.620836488361,GATA1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_HIF1a_CIS_up,3091,33.8455935796021,HIF1A
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_HSE_CIS_up,3297,46.9793901711906,HSF1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_MRE_CIS_up,4520,58.3612993074036,MTF1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_Myb_CIS_up,4602,163.393957660066,MYB
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_NRF2_ARE_CIS_up,4780,14.3617364998173,NFE2L2
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_NURR1_TRANS_up,4929,23.1500879662757,NR4A2
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_Oct_MLP_CIS_up,5451,16.4715941996264,POU2F1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_PPARg_TRANS_up,5468,8.06507048545993,PPARG
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_PPRE_CIS_up,5465,13.3187106793983,PPARA
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_PXRE_CIS_up,8856,1.8657719598414,NR1I2
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_PXR_TRANS_up,8856,6.36552868875277,NR1I2
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_Pax6_CIS_up,5080,46.4040445432249,PAX6
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_RORE_CIS_up,6095,12.1948031788707,RORA
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_SREBP_CIS_up,6720,57.1444413810311,SREBF1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_Sox_CIS_up,6656,70.1870943039395,SOX1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_THRa1_TRANS_up,7067,21.9043611492028,THRA
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_VDRE_CIS_up,7421,8.78486052494272,VDR
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,ATG_Xbp1_CIS_up,7494,17.0306046142904,XBP1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_AR_BLA_Antagonist_ratio,367,15.8310844674373,AR
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,367,14.7054726477039,AR
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881,367,10.8658384378234,AR
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_Aromatase_Inhibition,1588,16.5495941718796,CYP19A1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_CAR_Antagonist,9970,76.4695275138734,NR1I3
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_DT40_100,8438,4.75607989934717,RAD54L
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_DT40_657,5980,5.19475031874502,REV3L
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERR_Antagonist,2101,30.5930333191578,ESRRA
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,2099,23.7364443911874,ESR1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2,2099,49.5716652604106,ESR1
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_FXR_BLA_antagonist_ratio,9971,25.2129521384369,NR1H4
