DTXSID,abbr,chemLabel,assayName,entrez,ac50_uM
DTXSID4022446,BPF,"2,2'-Bisphenol F",ACEA_AR_antagonist_80hr,367,2.08702166345031
DTXSID4022446,BPF,"2,2'-Bisphenol F",ACEA_AR_antagonist_AUC_viability,None,1.28358221710598
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_EGR_CIS_up,1958,77.8202250472781
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_ERE_CIS_up,2099,30.2579536723952
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_ERa_TRANS_up,2099,34.8715669669501
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_HIF1a_CIS_up,3091,123.562608155525
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_MRE_CIS_up,4520,117.577400957063
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_NRF2_ARE_CIS_up,4780,41.0017494822805
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_Oct_MLP_CIS_up,5451,85.4067031787066
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_PPARg_TRANS_up,5468,60.8268597308669
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_PPRE_CIS_up,5465,77.9483962821377
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_PXRE_CIS_up,8856,27.1672968310297
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_Pax6_CIS_up,5080,107.550783613869
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_SREBP_CIS_up,6720,67.676642154087
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_VDRE_CIS_up,7421,120.979282867884
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_Xbp1_CIS_up,7494,87.4098495845734
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_frER1_XSP2_up,398734,14.1660573999781
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_frER2_XSP2_up,100174814,15.064232079527
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_hERa_XSP2_up,2099,9.17941092510399
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_hERb_XSP2_up,2100,11.9997955529743
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_hPPARg_XSP2_up,5468,24.4037164486063
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_mPPARg_XSP2_up,19016,31.3237365677944
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_mPXR_XSP2_up,8856,15.740546657141
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_trERa_XSP2_up,101933533,17.1817967264403
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_zfER1_XSP2_up,259252,55.4188834753175
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_zfER2a_XSP2_up,317734,26.7363728369897
DTXSID4022446,BPF,"2,2'-Bisphenol F",ATG_zfER2b_XSP2_up,317733,16.370580822421
DTXSID4022446,BPF,"2,2'-Bisphenol F",NVS_NR_cAR,747460,28.1964575147281
DTXSID4022446,BPF,"2,2'-Bisphenol F",OT_ER_ERaERb_0480,2099,27.1770573348373
DTXSID4022446,BPF,"2,2'-Bisphenol F",OT_ER_ERaERb_1440,2099,55.1808759808047
DTXSID4022446,BPF,"2,2'-Bisphenol F",OT_ER_ERbERb_0480,2100,34.0168185547679
DTXSID4022446,BPF,"2,2'-Bisphenol F",OT_ER_ERbERb_1440,2100,15.1573710046061
DTXSID4022446,BPF,"2,2'-Bisphenol F",STM_H9_OrnCyssISnorm_ratio_dn,None,56.6972150625806
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_ARE_BLA_agonist_ratio,4780,40.0250073736765
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_AR_BLA_Antagonist_ratio,367,46.5819086851659
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,367,15.0034093454335
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_DT40_100,8438,45.1506826022486
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_ERb_BLA_Agonist_viability,None,65.3405992879274
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_ERb_BLA_Antagonist_ratio,2100,45.8311167111699
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_ERb_BLA_Antagonist_viability,None,43.5931221291319
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_MMP_ratio_down,None,13.9491425831997
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_MMP_rhodamine,None,16.5227028983559
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_MMP_viability,None,32.009529160516
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_PPARg_BLA_antagonist_ratio,5468,2.18459195910784
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_PR_BLA_Antagonist_ratio,5241,34.8600772201025
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_PXR_Agonist,8856,57.1008574316355
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEK293_GLO_08hr_viability,None,20.6799953991108
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEK293_GLO_16hr_viability,None,22.3877717296023
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEK293_GLO_24hr_viability,None,21.5974619278376
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEK293_GLO_32hr_viability,None,15.1425328713119
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEK293_GLO_40hr_viability,None,22.0108145498234
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEPG2_FLO_08hr_viability,None,65.5087748047402
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEPG2_FLO_24hr_viability,None,65.4637258007509
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,None,65.4450280977865
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,None,65.4256420723556
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_SHH_3T3_GLI3_Agonist_viability,None,53.1863591511346
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_SHH_3T3_GLI3_Antagonist,6469,32.0639519845543
DTXSID4022446,BPF,"2,2'-Bisphenol F",TOX21_SHH_3T3_GLI3_Antagonist_viability,None,74.2379919983956
DTXSID4022446,BPF,"2,2'-Bisphenol F",UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Antagonist,367,16.0935951822652
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,ATG_FXR_TRANS_up,9971,2.89544916707842
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,ATG_IR1_CIS_up,9971,1.56511109158936
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,ATG_PXRE_CIS_up,8856,0.080000000001484
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,ATG_PXR_TRANS_up,8856,0.145836815978712
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,ATG_RXRb_TRANS_up,6257,1.52120007061588
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_4H_Eotaxin3_down,10344,3.99999999974246
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_4H_Pselectin_down,6403,3.99999999974246
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_BT_Bcell_Proliferation_down,None,10.0
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_BT_PBMCCytotoxicity_down,None,39.9999999974246
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_BT_sIgG_down,3500,3.99999999974246
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_BT_xIL17A_down,3605,10.0
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_BT_xIL17F_down,112744,10.0
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_BT_xIL2_down,3558,3.99999999974246
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_BT_xIL6_down,3569,39.9999999974246
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,BSK_BT_xTNFa_down,7124,10.0
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,NVS_ENZ_hPTEN,5728,5.80009221745846
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,TOX21_RAR_LUC_Antagonist,5914,12.2173177942812
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,TOX21_RT_HEK293_GLO_16hr_viability,None,19.3428026974273
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,TOX21_RT_HEK293_GLO_24hr_viability,None,19.7055896235959
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,TOX21_RT_HEK293_GLO_32hr_viability,None,23.2227654862041
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,TOX21_RT_HEK293_GLO_40hr_viability,None,22.223209161548
DTXSID4038899,TBu-EBP,Tetrabutyl ethylidenebisphenol,TOX21_RXR_BLA_Agonist_ratio,6256,3.20137662798706
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_AP_1_CIS_up,2353,24.5471670383091
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_CRE_CIS_up,10488,33.4516462586316
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_C_EBP_CIS_up,1051,40.9712017327888
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_DR5_CIS_up,5914,0.220409141612805
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_EGR_CIS_up,1958,13.6086915557623
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_Ets_CIS_up,2113,40.9036651344922
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_FoxA2_CIS_up,3170,40.9202060032423
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_GRE_CIS_up,2908,40.9151229717076
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_HIF1a_CIS_up,3091,6.59286165988587
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_HNF6_CIS_up,3175,40.9217909276647
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_HSE_CIS_up,3297,24.7682271986998
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_MRE_CIS_up,4520,22.2234502132849
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_NFI_CIS_up,4774,40.9498249968745
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_NRF2_ARE_CIS_up,4780,20.8645973014961
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_NURR1_TRANS_up,4929,9.17625185556783
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_Oct_MLP_CIS_up,5451,17.9323786042471
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_PBREM_CIS_up,9970,1.69472839353143
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_PPARg_TRANS_up,5468,2.73273771240982
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_PXRE_CIS_up,8856,0.699858414409858
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_PXR_TRANS_up,8856,1.70421528088877
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_Pax6_CIS_up,5080,17.6248490371971
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_RARa_TRANS_up,5914,1.50317123838607
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_SREBP_CIS_up,6720,19.929832431445
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_VDRE_CIS_up,7421,1.10270099258443
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_XTT_Cytotoxicity_up,None,24.7675848389162
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,ATG_Xbp1_CIS_up,7494,29.5329581245095
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_Eselectin_down,6401,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_HLADR_down,3122,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_ICAM1_down,3383,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_IL8_down,3576,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_MCP1_down,6347,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_MIG_down,4283,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_Proliferation_down,None,3.99999999974246
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_SRB_down,None,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_Thrombomodulin_down,7056,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_TissueFactor_down,2152,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_VCAM1_down,7412,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_3C_uPAR_down,5329,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_4H_Eotaxin3_down,10344,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_4H_MCP1_down,6347,3.99999999974246
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_4H_Pselectin_down,6403,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_4H_SRB_down,None,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_4H_VCAM1_down,7412,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_4H_VEGFRII_down,3791,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_4H_uPAR_down,5329,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BE3C_IP10_down,3627,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BE3C_MMP1_up,4312,3.99999999974246
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BT_Bcell_Proliferation_down,None,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BT_sIgG_down,3500,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BT_xIL17A_down,3605,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BT_xIL17F_down,112744,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BT_xIL2_down,3558,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BT_xIL6_down,3569,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_BT_xTNFa_down,7124,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_CASM3C_VCAM1_down,7412,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_CASM3C_uPAR_down,5329,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_KF3CT_ICAM1_down,3383,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_KF3CT_IL1a_down,3552,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_KF3CT_IP10_down,3627,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_KF3CT_MCP1_down,6347,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_KF3CT_MMP9_down,4318,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_KF3CT_SRB_down,None,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_KF3CT_TIMP2_down,7077,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_KF3CT_uPA_down,5328,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_LPS_CD40_down,958,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_LPS_PGE2_up,5732,1.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_LPS_SRB_down,None,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_LPS_VCAM1_down,7412,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_ACTA1_down,58,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_CollagenIII_down,1281,3.99999999974246
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_CollagenIV_down,1282,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_CollagenI_down,1277,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_Decorin_down,1634,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_IL8_down,3576,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_MMP1_down,4312,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_PAI1_down,5054,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_SRB_down,None,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_TIMP1_down,7076,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_VCAM1_down,7412,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_MyoF_bFGF_down,2247,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_SAg_CD38_down,952,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_SAg_CD69_down,969,3.99999999974246
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_SAg_Eselectin_down,6401,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_SAg_Proliferation_down,None,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_hDFCGF_CollagenIII_down,1281,3.99999999974246
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_hDFCGF_IP10_down,3627,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_hDFCGF_MCSF_down,1435,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_hDFCGF_MIG_down,4283,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_hDFCGF_PAI1_down,5054,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_hDFCGF_SRB_down,None,0.399999999974246
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_hDFCGF_TIMP1_down,7076,29.9999999986418
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,BSK_hDFCGF_VCAM1_down,7412,10.0
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,NVS_ADME_hCYP2C19,1557,2.27410622444027
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,NVS_ADME_hCYP2C9,1559,0.897118473340178
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,NVS_ENZ_hPI3Ka,5290,2.69520384908605
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,NVS_TR_rSERT,25553,2.98549030565992
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ARE_BLA_agonist_viability,None,16.3905410340987
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_AR_BLA_Antagonist_ratio,367,10.1030761334139
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_AR_BLA_Antagonist_viability,None,42.5781761151384
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability,None,50.0990379492837
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,367,22.3423186343973
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881_viability,None,40.785113074256
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881,367,42.2156395552281
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability,None,59.9860865091458
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_Aromatase_Inhibition,1588,36.6239896164244
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_CAR_Agonist,9970,52.3456335948207
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_CAR_Agonist_viabillity,None,35.5740016768561
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_CAR_Antagonist_viability,None,32.8140106038047
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_CASP3_CHO_viability,None,29.9111878898259
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_CASP3_HEPG2_viability,None,60.0074703480445
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_DT40,None,5.45541812046566
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_DT40_100,8438,7.82973534498369
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_DT40_657,5980,9.68494852926882
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ELG1_LUC_Agonist_viability,None,39.7013437094743
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ERR_Antagonist,2101,13.88974198229
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ERR_viability,None,43.4659092170681
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ERa_BLA_Antagonist_ratio,2099,14.0470405366111
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ERa_BLA_Antagonist_viability,None,47.3355217786004
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability,None,37.3649310083937
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,2099,52.6339738300602
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2_viability,None,69.8882740762397
DTXSID4038922,TBBPA-DHEE,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,TOX21_ERb_BLA_Antagonist_ratio,2100,5.112793489248
